"id","sentiment","review","review_español"
"9853_8","1","The movie itself was ok for the kids. But I gotta tell ya that Scratch, the little squirrel, was the funniest character I've ever seen. He makes the movie all by himself. He's the reason I've just love this movie. Congradulations to the crew, it made me laugh out loud and always will!","La película en sí estaba bien para los niños. Pero tengo que decirme que ese rasguño, la pequeña ardilla, fue el personaje más divertido que he visto. Él hace la película por sí mismo. Él es la razón por la que acabo de amar esta película. ¡Felicitaciones a la tripulación, me hizo reír, y siempre lo haré!"
"6214_7","1","Plot is never the strong point of a Fred Astaire and Ginger Rogers movie, but \Follow the Fleet\""'s screenplay is exceptionally mediocre. Fred and Ginger still come off all right--they play \""Bake\"" Baker and Sherry Martin, dancers whose personal and professional partnership ended when Bake joined the Navy. When they meet again, their love-hate relationship generates some entertaining comic moments. But for much of the movie, they take a backseat to a tedious subplot about Sherry's sister Connie (Harriet Hilliard), her love for sailor Bilge Smith (Randolph Scott), Bilge's dalliance with another woman, and an old schooner that Connie inherited from her father. Though Hilliard is rather charming, this plot is uninteresting.<br /><br />But at the same time, \""Follow the Fleet\"" is blessed with an exceptional Irving Berlin score that gives the stars plenty of chances to show off their talents. Astaire gets two good solos with \""We Saw the Sea\"" and \""I'd Rather Lead a Band.\"" He sings expressively and, of course, dances electrifyingly--and the sailor suit makes him look a little more boyish and athletic than usual. Rogers sings the catchy \""Let Yourself Go\"" and later does a solo tap-dance to the same tune. <br /><br />The three duets really save the film, even though they're all shoehorned into the plot with silly excuses. Fred and Ginger win a dance contest by doing an energetic routine to another reprise of \""Let Yourself Go\"". Later, they sing and dance \""I'm Putting All My Eggs in One Basket\"" as if it were an early rehearsal of the number, flubbing the choreography to comic effect. At the end, the movie finally figures out how to get Fred and Ginger in evening clothes for a romantic duet--it makes it part of a show-within-the-show. The situation is contrived, but the song, \""Let's Face the Music and Dance\"", is one of the most sinuously beautiful things Berlin ever wrote (it's reminiscent of Cole Porter), and the dancing matches it in elegance. Quintessential Astaire and Rogers.<br /><br />It would be a chore to sit through most of the dialogue sections of \""Follow the Fleet\"" again, and, in fact, it's not necessary, because the plot rarely propels the musical numbers. But I could watch the songs over and over.""","La parcela nunca es el punto fuerte de una película de Fred Astaire y Ginger Rogers, pero \ Sigue a la guión de la flota es excepcionalmente mediocre. Fred y Ginger aún salen de la derecha: juegan ""Baker y Sherry Martin. , cuya asociación personal y profesional terminó cuando Hornee se unió a la Marina. Cuando se reúnen de nuevo, su relación de amor-odio genera algunos momentos cómicos entretenidos. Pero para gran parte de la película, se toman un asiento trasero a un astillero tedioso sobre la hermana de Sherry Connie ( Harriet Hilliard), su amor por el marinero Silge Smith (Randolph Scott), el Daliaco de Sillge con otra mujer, y una vieja goleta que Connie heredó de su padre. Aunque Hilliard es bastante encantador, esta parcela es poco interesante. <br /> <br / > Pero al mismo tiempo, ""Siga la flota"" está bendecida con un puntaje excepcional de Berlín Irving que le da a las estrellas muchas oportunidades para mostrar sus talentos. Asaire obtiene dos buenos solos con \ ""Vimos el mar"" y ""Prefiero liderar una banda."" Él canta expr Esencialmente y, por supuesto, baila electrizablemente, y el traje de marinero lo hace parecer un poco más infantil y atlético de lo habitual. Rogers canta a The Catchy \ ""Déjate ir"" y más tarde hace un solo toque en solitario a la misma melodía. <br /> <br /> Los tres duetos realmente salvan la película, a pesar de que todos están calzados en la parcela con excusas tontas. Fred y Ginger ganan un concurso de baile haciendo una rutina enérgica a otra repetición de \ ""Déjate ir"". Más tarde, cantan y bailan \ ""Estoy poniendo todos mis huevos en una canasta"", como si fuera un ensayo temprano del número, fluminando la coreografía al efecto cómico. Al final, la película finalmente determina cómo obtener fred y jengibre en ropa de noche para un dueto romántico, lo hace parte de un show dentro de la demostración. Se crea la situación, pero la canción, ""nos enfrentemos a la música y la danza"", es una de las cosas más hermosas más sinuosas que escribió Berlín (está recordando a Cole Porter), y el baile lo coincide en elegancia. Asaire y Rogers por excelencia. <br /> <br /> Sería una tarea sentarse a través de la mayoría de las secciones de diálogo de \ ""Siga la flota"" de nuevo, y, de hecho, no es necesario, porque la trama rara vez se impulsa Los números musicales. Pero pude ver las canciones una y otra vez ""."
"11438_1","0","If there has ever been a worse comedy than 'Gray Matters' I am unaware of it. The New York Jewish comedy's 'funny' premise is that siblings Sam & Gray are mistaken for a couple and so decide to fix Sam up with a girlfriend, only to find that Gray is equally attracted to their target - Charlie. The revelation that Gray is secretly gay is apparently only a surprise to her. There is a deeply offensive wedding sequence, a deeply embarrassing 'drunk act' from Moynahan and Graham, and a performance that would embarrass forests everywhere for its woodenness from Tom Cavanagh. Sissy Spacek demonstrates a complete inability to do comedy and will want this excised from her resume. Molly Shannon plays the homely friend with lumpen insouciance. Only Alan Cumming emerges with any credit but is seriously under-employed and given nothing with which to work. The whole disaster is cemented by Graham's bizarre eye-rolling performance culminating with the penultimate scene where she wears a comedy hat and an overcoat despite the scene being set in a lesbian bar. It is astonishing that this film was ever released it has no redeeming feature and should be avoided at all costs.","Si alguna vez ha habido una comedia peor que ""asuntos grises"", no lo estoy en cuenta. La premisa ""divertida"" de la comedia judía de Nueva York es que los hermanos Sam & Gray están equivocados para una pareja y, por lo tanto, deciden arreglar a Sam a una novia, solo para encontrar que el gris está igualmente atraído por su objetivo: Charlie. La revelación de que el gris es en secreto gay es aparentemente solo una sorpresa para ella. Hay una secuencia de bodas profundamente ofensivas, una 'ley borracha' profundamente embarazosa de Moynahan y Graham, y una actuación que avergonzaría los bosques en todas partes por su madera de Tom Cavanagh. Sissy Spacek demuestra una completa incapacidad para hacer la comedia y querrá que esto se disgustara de su currículum. Molly Shannon juega al amigo acogedor con Lumpen Insouciance. Solo Alan Cumming emerge con cualquier crédito, pero está seriamente poco empleado y no ha dado nada con el que trabajar. Todo el desastre está cementado por el extraño desempeño ocular del Graham que culminó con la penúltima escena donde usa un sombrero de comedia y un abrigo a pesar de que la escena se encuentra en un bar de lesbianas. Es sorprendente que esta película se haya liberado, no tiene una característica de redención y debe evitarse a toda costa."
"8896_1","0","I saw Brigadoon on TV last night (12 Sept 2009). I am 61 years old and have been watching films as long as I can remember. I can truthfully say that Brigadoon stands alone as by far and away the worst film I have ever seen. The accents were shameful. The local children's club would have produced better sets. The characters were so wooden that they probably contracted dry rot from the tears of the patrons who had the misfortune to watch them. It is to be hoped that the stars of this film had hides thick enough to protect them from the embarrassment which they must have suffered on seeing this film. The owners of this tripe should perform a great service to mankind and destroy all copies of this film.","Vi a Brigadoon en la televisión anoche (12 de septiembre de 2009). Tengo 61 años y he estado viendo películas siempre que pueda recordar. Sinceramente puedo decir que Brigadoon está sola, ya que, por mucho, la peor película que he visto. Los acentos fueron vergonzados. El club infantil local habría producido mejores conjuntos. Los personajes eran tan de madera que probablemente contraían pudrirse seco de las lágrimas de los clientes que tuvieron la desgracia de verlos. Es para ser esperado que las estrellas de esta película se escondieran lo suficientemente gruesas para protegerlas de la vergüenza que deben haber sufrido al ver esta película. Los propietarios de esta tripa deben realizar un excelente servicio a la humanidad y destruir todas las copias de esta película."
"2313_10","1","This \coming of age\"" film deals with the experiences of two young girls, Dani and Maureen, as they learn about life and love one fateful summer.<br /><br />Directed by Robert Mulligan, famous for his superb work in \""To Kill a Mockingbird,\"" the film never hits a false note. All the acting is superb. As Dani, Reese Witherspoon makes a stunning film debut. Watching this beautifully photographed and superbly directed and edited film, I felt like I was looking through a window to reality, rather than watching a movie.<br /><br />I have watched this movie at least 5 times, and can honestly say that it is one of the single best movies ever made about being young, being in love, and going through the feelings, challenges, and changes of young adulthood. Families with children between 10 and 15 should watch it together, and use it as a discussion piece, as it raises a number of issues about sibling rivalry, how to deal with being in love, the responsibilities of a parent, etc.""","Esta película \ altere \ ""se ocupa de las experiencias de dos jóvenes, Dani y Maureen, a medida que aprenden sobre la vida y el amor un fatídico verano. <br /> <br /> Dirigido por Robert Mulligan, famoso por su magnífico trabajo En \ ""Para matar a un ruiseñor,"" la película nunca golpea una nota falsa. Toda la actuación es excelente. Como Dani, Reese Witherspoon hace un impresionante debut de cine. Observando esta película bellamente fotografiada y muy orientada y editada, me sentí como yo. Estaba mirando a través de una ventana a la realidad, en lugar de ver una película. <br /> <br /> He visto esta película al menos 5 veces, y honestamente puedo decir que es una de las mejores películas que se han hecho sobre ser jóvenes. , estar enamorado y pasar por los sentimientos, desafíos y cambios de edad adulta. Las familias con niños entre 10 y 15 deberían verlo juntos, y usarlo como una pieza de discusión, ya que plantea una serie de cuestiones sobre la rivalidad de los hermanos, Cómo lidiar con estar enamorado, las responsabilidades de un padre, etc."
"3486_10","1","Any true wrestling fan would have to consider this Wrestlemania to be one of, if not the best of all time. It was packed with excitement and surprises. One of the greatest matches of all time was between Shawn Michaels and Steve Austin with special guest ref Mike Tyson. The show that Michaels put on was unbelievable, especially considering the shape that his back was in and that this was his last match.","Cualquier verdadero fan de lucha tendría que considerar que esta WrestleMania sea una de, si no la mejor de todos los tiempos. Estaba lleno de emoción y sorpresas. Uno de los mejores partidos de todos los tiempos fue entre Shawn Michaels y Steve Austin con un huésped especial Ref Mike Tyson. El espectáculo que se puso Michaels fue increíble, especialmente considerando la forma en que estaba su espalda y que este era su último partido."
"9393_10","1","Some movies you just know you're going to love from the first few seconds. This is one of those movies. Tracing it's roots back to \Double Indemnity,\"" and \""The Postman Always Rings Twice\"" in the 40's - this was a great example of Modern Film Noir in the 90's. Nick Cage plays the \""down on his luck\"" main character who gets entangled in a husband-wife murder plot - and his luck goes from bad to worse to even worse as he tries and tries to get away from the people, town, violence and threat of Red Rock West. Lots of twists and turns, great performances by Cage, Hopper and Walsh, an hypnotic slide-guitar musical backdrop, and seamless directing make this a real joy. Favorite Line: When Cage looks at the empty gas gauge in the get-away car, shakes his head and says: \""F***in' story of my life.\""""","Algunas películas que solo sabes que vas a amar desde los primeros segundos. Esta es una de esas películas. Rastreando Sus raíces de nuevo a \ Doble Indemnity, \ ""y \"" El cartero siempre suena dos veces ""en los años 40, este fue un gran ejemplo de la película moderna de Noir en los años 90. Nick Cage juega a la suerte"". Carácter principal que se enredó en una trama de asesinato de esposo-esposa, y su suerte va de mala y peor aún, ya que intenta y trata de alejarse de la gente, la ciudad, la violencia y la amenaza de Red Rock West. Un montón de giros y giros, grandes actuaciones de jaula, tolva y walsh, un telón de fondo hipnótico de guitarra deslizante, y la dirección sin costuras hacen de esto una verdadera alegría. Línea favorita: cuando la jaula mira el manómetro vacío en el automóvil de separación, sacude la cabeza y dice: \ ""f *** en 'historia de mi vida."" """""
"9018_8","1","Despite its low-key release in this country, and its apparent disregard in other countries (the 'R' rating in the States can't have helped - honestly, just because HBC uses the C-word!), this is actually a fine piece of work. The sentimentality does occasionally threaten to choke it, but it's overcome by the playing of the two leads.<br /><br />It's easy to win plaudits just because you're playing a physical or mental cripple (Daniel Day-Lewis, Geoffrey Rush, Dustin Hoffman, etc.), and Helena Bonham-Carter may not quite capture the physical degradation of MND, but her vocal stretching and ruthless emotional drive compensate entirely. In fact, almost all her performance is conducted through her eyes (and what eyes!). This is an intelligent turn from an actress who is rapidly undoing her English Rose reputation, and emerging as a figure of some stature. Awards must surely follow, though not, alas, for this fine performance.<br /><br />Branagh, one feels, has never quite given his best on film (except possibly 'Hamlet', and there his playing was diluted by the large cast). Here, though, he tops his other appearances, playing to the hilt a self-loathing, unstable, ultimately lovable guy with a subtlety he hasn't always displayed, and exhibiting both intelligence and depth. In short, we believe him, just as much as we could NOT believe him as Frankenstein, as the priest in 'The Proposition', as the lawyer in 'The Gingerbread Man', even as Andrew in 'Peter's Friends'. This is surely his finest performance yet - so why could he not produce the goods much earlier?<br /><br />As a film, it looks more like a television offering, and without its stars it probably wouldn't amount to very much. But it's been a pleasure to see this pair perform their socks off like this, and I eagerly await more from them (though not 'Love's Labour's Lost'...). 8 out of 10, but Branagh and HBC get 10 out of 10.","A pesar de su lanzamiento de baja clave en este país, y su despreocupación aparente en otros países (la calificación 'r' en los estados no puede haber ayudado, honestamente, solo porque HBC usa la palabra C.), esto es en realidad una multa pieza de trabajo. El sentimentalismo lo amenaza ocasionalmente para ahogarlo, pero se supera por el juego de los dos clientes potenciales. <br /> <br /> Es fácil ganar plauditas solo porque estás jugando un paralizado físico o mental (Daniel Day-Lewis, Geoffrey Rush, Dustin Hoffman, etc.), y Helena Bonham-Carter puede no capturar del todo la degradación física de la MND, pero su estiramiento vocal y su impulso emocional despiadado compensan por completo. De hecho, casi todo su desempeño se lleva a cabo a través de sus ojos (¡y qué ojos!). Este es un giro inteligente de una actriz que está deshaciendo rápidamente de su reputación de rosa inglesa y emergiendo como una figura de alguna estatura. Los premios seguramente deben seguir, aunque no, por favor, por este buen rendimiento. <br /> <br /> Branagh, uno siente, nunca ha dado su mejor esfuerzo en la película (excepto "", posiblemente"" Hamlet "", y allí se diluyó su juego. El gran reparto). Aquí, sin embargo, él supera sus otras apariencias, jugando a la empuñadura, un tipo que se odia, inestable, inmediatamente amable con una sutileza, no siempre se ha mostrado, y exhibiendo inteligencia y profundidad. En resumen, lo creemos, tanto como no podíamos creerlo como Frankenstein, como el sacerdote en ""la proposición"", como el abogado en ""el hombre de jengibre"", incluso como Andrew en 'Peter's Amigos'. Esta es seguramente su mejor desempeño, entonces, ¿por qué no podía producir los productos mucho antes? <br /> <br /> Como película, se parece más a una ofrenda de televisión, y sin sus estrellas, probablemente no importaría mucho. Pero ha sido un placer ver a este par, actúan sus calcetines como este, y esperé ansiosamente más de ellos (aunque no ""El trabajo de LOUR, la pérdida"" ...). 8 de cada 10, pero Branagh y Hbc obtienen 10 de cada 10."
"11929_2","0","I had watched \The Eye\"" before I watched this one. I really liked \""The eye\"", it was one of the best movies of the recent Asian horror-cinema. So, I picked this \""Bangkok haunted\"" because it was the same director, and it was kind of popular round here. But man, what a disappointment... \""Bangkok haunted\"" are three stories about love, revenge, ghosts, etc. that are no scary at all, not even disturbing (as \""The eye\"" was)... no nothing. I can't even fill the 10 lines required for the comment... <br /><br />100% boring.<br /><br />*My rate: 2/10""","Me había visto el ojo ""antes de ver este. Realmente me gustó"" El ojo "", fue una de las mejores películas del reciente cine de horror asiático. Entonces, elegí esto \"" Bangkok Haunted \ "" Porque era el mismo director, y era un poco popular alrededor de aquí. Pero hombre, qué decepción ... \ ""Bangkok Haunted \"" son tres historias sobre el amor, la venganza, los fantasmas, etc. que no tienen miedo en absoluto, ni siquiera perturbador (como \ ""el ojo"" era) ... no nada. Ni siquiera puedo llenar las 10 líneas requeridas para el comentario ... <br /> <br /> 100% aburrido. <br / > <br /> * Mi tarifa: 2/10 """
"9551_1","0","This is one of the worse movies that I have ever seen in my entire life. I wish I could travel back in time and do the following:<br /><br />1) Find out where the \movie\"" \""War Games- The Dead Code\"" was filmed 2) Watch the original WAR GAMES with my current computer knowledge AND the eyes of a 1983 preteen. 3) Break into the pentagon computer in the 80's with the knowledge and perspective learned and remembered. 4) Reprogram the WHOPPER to NUKE the location of THE DEAD CODE minutes prior to its first day of filming 5) Come back to the present, have a beer and get Will Smith and Tommy Lee Jones to \""flash\"" my memory blank of the whole event, especially my original viewing of \""The Dead Code\"" 6) Have another beer and watch WARS GAMES 7) Be happy until the next bad remake of a GOOD 80's movie.<br /><br />8) Did I forget the have Jar Jar killed. I am not sure if I would have to travel into the future for that. Maybe I need access to a wormhole.""","Esta es una de las peores películas que he visto en toda mi vida. Desearía poder viajar en el tiempo y hacer lo siguiente: <br /> <br /> 1) Averigüe dónde se filmaron los juegos de \ películas \ ""\"" WAR: el código muerto "", se filmó 2) Mira los juegos de guerra originales. Con mi conocimiento actual de la computadora y los ojos de un preadolescente de 1983. 3) se rompen en la computadora del Pentágono en los años 80 con el conocimiento y la perspectiva aprendidas y recordadas. 4) reprogramar el whopper para nuclear la ubicación de los minutos del código muerto antes de su primera. Día de la filmación 5) Vuelva al presente, tenga una cerveza y obtenga Will Smith y Tommy Lee Jones a \ ""Flash \"" Mi memoria en blanco de todo el evento, especialmente mi visualización original de \ ""el código muerto"" 6) Tener otra cerveza y ver Guerras Guerras 7) Ser feliz hasta el siguiente mal remake de una buena película de 80. <br /> <br /> 8) ¿Olvidé que mató el frasco? No estoy seguro de que tendría que Viaja hacia el futuro para eso. Tal vez necesito acceso a un agujero de gusano ""."
