"id","sentiment","review","review_español"
"9172_1","0","When I go to see a movie about zombie's, I'm not expecting oscar calibre performances, or writing on the level of The Godfather, but I do expect the actors to at least not look like their straining to read their cue cards, and dialogue that doesn't sound like it was typed out 10 minutes before the actor reads it into the camera. This movie was just awful, I actually got up and left about 25 minutes in and went next door and watched Cold Creek Manor, that wasn't very good either, but it seemed like Citizen Kane compared to this pile of crap. On the plus side, the girls were very pretty, that's probably the only thing that kept me in my seat for longer than the first 5 minutes, in fact I left after the hottest one got killed, there wasn't anything to hold my interest after that.","Cuando voy a ver una película sobre Zombie's, no espero las actuaciones del calibre de Oscar, o escribo en el nivel del padrino, pero espero que los actores al menos no parezcan a sus esfuerzos para leer sus tarjetas Cue, y el diálogo Eso no suena como si se escribiera 10 minutos antes de que el actor la lea en la cámara. Esta película fue muy horrible, en realidad me levanté y me fui unos 25 minutos y me fui a la puerta de al lado y observé a Fría Creek Manor, eso tampoco era muy bueno, pero parecía como Citizen Kane en comparación con esta pila de mierda. En el lado positivo, las chicas eran muy bonitas, eso es probablemente lo único que me mantuvo en mi asiento durante más de los primeros 5 minutos, de hecho, me fui después de que el más caliente se mató, no había nada para mantener mi interés. después de esto."
"2947_10","1","If you haven't seen this, you do not know what you are missing. The first time you do, you will litteraly be in pain lying on floor throwing up from laughing so hard, and having probably wet yourself as well.<br /><br />It is THAT funny. There hasn't been a single comedic performance to this date that I have seen that tops this or even comes close. So many classic one liners, stories, and segways..<br /><br />The drunken uncle at the BBQ, Gi Joe, Mr T, goony goo goo, ice cream man, you say any of these things to anyone who has seen this performance and I'll bet you dollars to doughnuts they will not be able to keep a straight face and will burst out in laughter, or recite the rest of the dialogue from the act.<br /><br />Pure classic!! Shame you can't get it on DVD..<br /><br />Rating 10+ out of 10","Si no ha visto esto, no sabe lo que falta. La primera vez que lo hagas, estarás en el dolor en el suelo, acostado en el piso, lanzándose de la risa tan fuerte, y probablemente también se moja también. <br /> <br /> Es tan gracioso. No ha habido un solo desempeño cómico hasta la fecha en que he visto que encabeza esto o incluso se acerca. Tantos luchadores clásicos, historias y segways .. <br /> <br /> El tío borracho en la barbacoa, Gi Joe, señor T, Goony Goo Goo, Hele Cream Man, usted dice cualquiera de estas cosas a cualquiera que ha visto este rendimiento y le apostaré a los dólares a las donas, no podrán mantener una cara recta y estallará en la risa, o recitará el resto del diálogo de la Ley. <br /> <br /> Puro ¡¡clásico!! Lástima que no pueda obtenerlo en DVD .. <br /> <br /> Calificación 10+ de 10"
"1982_1","0","Who? What? Where? When? Why? The acting was terrible. Very robotic, rehearsed. I have seen all of the actors in this film in better roles. The screenplay was very elementary. By the end of this film, the story line was tied up. And Jeane Claude LaMarre should be tied up, too. So that he never attempts to write/direct another film.","¿OMS? ¿Qué? ¿Dónde? ¿Cuando? ¿Por qué? La actuación fue terrible. Muy robótico, ensayado. He visto a todos los actores en esta película en mejores roles. El guión era muy elemental. Al final de esta película, la línea de la historia estaba atada. Y Jeane Claude Lamarre también debería estar atado. Para que nunca intente escribir / dirigir otra película."
"8217_1","0","Five Across the Eyes starts as five young teenage girls are driving home in time for their curfew, they stop off at a store & accidentally hit another car & decide to just drive off & leave it. Soon after the other car forces them to stop & a crazy woman with a shotgun gets out & shouts at them, makes them take their clothes off & makes them pee on them & then randomly drives off. Shaken & shocked the girls think their ordeal is over but the crazy woman comes back for seconds as she seems intent on killing the terrified girls who are lost & are low on gas...<br /><br />Produced & directed by Greg Swinson & Ryan Theissen with Swinson writing the thing & Theissen responsible for the cinematography & editing I have to say that Five Across the Eyes is easily one of the worst films I have ever seen if not the worst, I mean I'm struggling to think of a film I have seen that's worse. Now let me start off by saying that I am sure a lot of the film-making decision taken here were deliberate to try & provoke atmosphere, tension, realism & suspense but there is not one aspect of Five Across the Eyes that I didn't hate it to be honest it looks like a bad home video that has been put up on YouTube & even then it's still slightly embarrassing & a frankly worthless waste of 90 odd minutes of my time that I could have been doing something more entertaining & fun like pulling my fingernails out with pliers. The reviews on the web seem quite positive but on the IMDb (the amount of 1 Star comments is revealing & they can't all be wrong, right?) & it's message board which I think is much more of an indicator of what the average person thinks it's absolutely trashed by just about everyone & the phrase 'the worst film I have ever seen' is used a few times & to be fair most of these negative comments mention th same things & I have to agree with them. The story is terrible, alright I suspect it's meant to be minimalistic but this minimal? There's never any reason or explanation for the events that happen & it just feels totally random. It goes on for ages, the amount of plot here would struggle to fill a thirty minute made for telly program let along a full length feature. The dialogue is awful with these annoying girls who don't seem to have a brain cell between them taking about random stuff & screaming a lot. Oh god the screaming, there are seemingly endless scenes of these girls screaming or crying or whining which not only irritates & annoys & prevents any sane viewer feeling any sort of sympathy for them it also makes what they are trying to say almost impossible to hear properly. Then there's the real killer, the entire film is set & shot within the confines of a mini van, seriously the camera never leaves this car & as you can imagine it gets really boring, add that the low body count of just one person killed on screen & Five Across the Eyes is a film that I hated with a passion.<br /><br />On a technical level again I can see that the film-making style here was a deliberate choice but I have to be honest again & say Five Across the Eyes is the worst looking film I have ever seen. As a fan of film I like my films to look like proper films as it's a visual medium & I definitely don't want them to look worse than the average YouTube video or my home films shot on a camcorder while I was drunk. It really does look that amateurish & that bad, it's a complete eyesore & I hated every moment of every second of it. Just think The Blair Witch Project (1999) only ten times worse looking & sounding & you will be almost there. There are times during Five Across the Eyes when you literally can't tell what's going on or happening because of the camera-work & the almost pitch black & grainy contrast levels. The violence is tame too with a few splashes of blood & a stabbing at the end.<br /><br />Low budget doesn't even begin to describe Five Across the Eyes, with a supposed budget of about $4,000 this is easily one of the lowest budgeted films ever given a wide release. The two vans in the film were owned by members of the production & that's basically pretty much the entire budget right there, the locations. The acting is pretty bad by the main cast, I just hated all the fake put on crying & screaming that didn't convince at all but did irritate immensely.<br /><br />Five Across the Eyes will go down as one of the worst films I have ever seen & I have seen a few films, whenever anyone now ask's me what's the worst film I have ever seen Five Across the Eyes will definitely get a mention. I hated it, every single aspect & wretched moment of it.","Cinco a través de los ojos comienzan cuando cinco jóvenes adolescentes conducen a casa a tiempo para su toque de queda, se detienen en una tienda y se detienen accidentalmente otro automóvil y deciden simplemente conducir y dejarlo. Poco después de que el otro auto los obliga a detenerse y una mujer loca con una escopeta sale y los grita, los hace quitarle la ropa y hacer que orinan en ellos y luego se apagan al azar. Sacudidos y conmocionados a las chicas piensan que se acabó su experiencia, pero la loca regresa por unos segundos, ya que parece intentando matar a las chicas aterrorizadas que están perdidas y son bajas en el gas ... <br /> <br /> Producido y dirigido por Greg Swinson & Ryan Thésen con Swinson escribiendo la cosa y Teissen responsable de la cinematografía y la edición, tengo que decir que cinco a través de los ojos es fácilmente una de las peores películas que he visto si no es lo peor, quiero decir que estoy luchando para Piensa en una película que he visto es peor. Ahora déjame empezar diciendo que estoy seguro de que una gran cantidad de decisiones para tomar cineastas tomadas aquí fueron deliberadas para probar y provocar la atmósfera, la tensión, el realismo y el suspenso, pero no hay un aspecto de cinco a través de los ojos que no hice odiarlo para ser honesto, parece un video casero malo que se ha puesto en YouTube e incluso entonces es un poco embarazoso y un desperdicio sin valor de 90 minutos impares de mi tiempo que podría haber estado haciendo algo más entretenido y divertido como Tirando mis uñas con pinzas. Los comentarios en la web parecen bastante positivos, pero en el IMDb (la cantidad de comentarios de 1 estrella es reveladora y no todos pueden estar equivocados, ¿verdad?) Y su tarjeta de mensajes, que creo que es mucho más un indicador de cuál es el promedio. La persona piensa que está absolutamente destrozado por casi todos y la frase 'la peor película que he visto' se usa varias veces y para ser justas, la mayoría de estos comentarios negativos mencionan las mismas cosas y tengo que estar de acuerdo con ellos. La historia es terrible, está bien, sospecho que está destinado a ser minimalista, pero esto mínimo? Nunca hay ninguna razón o explicación para los eventos que ocurren y simplemente se siente totalmente aleatorio. Sigue por edades, la cantidad de trama aquí luchará para llenar un treinta minutos hecha para el programa de telly, dejes que una función de longitud completa. El diálogo es horrible con estas molestas chicas que no parecen tener una célula cerebral entre ellas tomando cosas al azar y gritando mucho. Oh, Dios gritando, hay escenas aparentemente interminables de estas chicas gritando o llorando o lloriques, lo que no solo irrita y molesta y evita que ningún espectador sano sienta ninguna simpatía por ellos, también hace lo que están tratando de decir casi imposible de escuchar correctamente. . Luego está el verdadero asesino, toda la película está establecida y disparada dentro de los límites de una mini furgoneta, en serio la cámara nunca abandona este automóvil y, como puede imaginar, se vuelve muy aburrido, agregue el recuento de cuerpos bajos de una sola persona asesinada en La pantalla y cinco a través de los ojos son una película que odiaba con una pasión. <br /> <br /> En un nivel técnico de nuevo, puedo ver que el estilo de fabricación de cineos aquí era una elección deliberada, pero tengo que ser honesto otra vez Y dice que cinco a través de los ojos es la peor película que he visto. Como fan de la película, me gustan mis películas para parecer las películas adecuadas, ya que es un medio visual y definitivamente no quiero que se vean peores que el video promedio de YouTube o mis películas en casa dispararon en una videocámara mientras estaba borracho. Realmente se ve tan aficionado y tan malo, es una persona completa y yo odié cada momento de cada segundo. Solo piense en el proyecto Blair Witch (1999) solo diez veces peores buscando y sonando y estarás casi allí. Hay momentos en los cinco a través de los ojos, cuando, literalmente, no puedes decir lo que está pasando o sucediendo debido a la cámara-trabajo y los niveles de contraste de casi tono negro y granulado. La violencia también es domesticada con algunas salpicaduras de sangre y un apuñalamiento al final. <br /> <br /> El bajo presupuesto no comienza a describir cinco a través de los ojos, con un supuesto presupuesto de alrededor de $ 4,000, esto es fácilmente Una de las películas presupuestas más bajas se le dio una amplia liberación. Las dos furgonetas en la película fueron propiedad de miembros de la producción y que básicamente es casi todo el presupuesto allí mismo, las ubicaciones. La actuación es bastante mala por el elenco principal, acabo de odiar a todos los falsos en el llanto y gritando que no se convenció en absoluto, sino que irritaba inmensamente. <br /> <br /> Cinco a través de los ojos bajarán como uno uno De las peores películas que he visto en mi vida y he visto algunas películas, cada vez que alguien me pregunto, ¿qué es la peor película que he visto cinco a través de los ojos definitivamente recibirá una mención? Lo odié, todos los aspectos y un momento miserable."
"8099_7","1","More than twenty years before Peter Jackson's visionary adaptation of The Lord Of The Rings, there was this 1978 animated effort from director Ralph Bakshi. An ambitious and reasonably faithful version of the story, this has sadly been rather over-shadowed by the Jackson trilogy. Indeed, many reviewers here on the IMDb (mainly those who saw the newer version first) seem to be fiercely unkind to this version.... but if one applies a little common sense, and takes into consideration the time when it was made and the technical possibilities that existed at that time, then they will realise that this is a pretty good film. Indeed, it was shortly after seeing this animated movie back in the early '80s that I sought out Tolkien's book and immediately became a lifelong fan of these richly detailed Middle Earth adventures. So, in some respects, I owe this film a degree of acknowledgement as the film which shaped my literary tastes forever.<br /><br />Sauron, the Dark Lord of Middle Earth, forges an all-powerful ring that gives him incredible power. Following a great battle during which Sauron is defeated, the ring falls into possession of a king named Isildur. but instead of destroying it he foolishly chooses to keep it. For centuries the ring passes from hand to hand, eventually coming into the possession of a hobbit named Frodo Baggins who lives in a peace-loving community known as The Shire. Frodo learns from a wizard named Gandalf that his ring is in fact The One Ring, the very same that was forged by Sauron all those centuries ago, and that its master is once again searching for it in order to restore his dark power over the entire land. Frodo embarks on a perilous journey to protect the ring with three other hobbit companions, but every step of the way they are hunted by Sauron's ring-wraiths, the Black Riders. There follow many adventures, during which a company of nine adventurers is formed to guide the ring to the only place where it can be \unmade\""  Mount Doom, in the land of Mordor. The film concludes with Frodo and his best friend Sam on the borders of Mordor, closing ever nearer to their horrifying destination. Meanwhile Gandalf and the other members of the company fight off a huge army of orcs at the legendary fortress of Helm's Deep.<br /><br />This version covers just over half of the original book. A second instalment was planned to bring the story to an end, but was sadly never completed. While the ending feels abrupt, it does at least end at a sensible point in the story. One has to feel a little frustration and regret that no sequel exists in which we might follow these animated heroes to their eventual goal. The animation is passable, with a nice variety of locales and characters presented in interesting detail. The music by Leonard Rosenman is suitably stirring and fits in appropriately with the epic narrative. The voice-overs are decent, too, especially John Hurt as Aragorn and Peter Woodthorpe as Gollum. On the other hand, Michael Scholes - who provides the voice for Sam - is rather campy and goofy, which is not well suited to the character. The Lord Of The Rings is a commendable attempt to visualise the staggering book on which it is based.""","Más de veinte años antes de la adaptación visionaria de Peter Jackson del Señor de los Anillos, hubo este esfuerzo animado de 1978 del director Ralph Bakshi. Una versión ambiciosa y razonablemente fiel de la historia, esto tristemente ha sido bastante sombrío por la trilogía de Jackson. De hecho, muchos críticos aquí en el IMDb (principalmente aquellos que vieron la versión más reciente primero) parecen estar ferozmente crecientes para esta versión ... pero si se aplica un poco de sentido común, y toma en consideración el momento en que se hizo y Las posibilidades técnicas que existían en ese momento, entonces se darán cuenta de que esta es una película bastante buena. De hecho, fue poco después de ver esta película animada de nuevo a principios de los años 80 que buscaba el libro de Tolkien e inmediatamente se convirtió en un fanático de toda la vida de estas aventuras de la Tierra Medio ricamente detalladas. Entonces, en algunos aspectos, le debo a esta película un grado de reconocimiento como la película que dio forma a mis gustos literarios para siempre. <br /> <br /> Sauron, el Señor Oscuro de Medio Tierra, forja un anillo todopoderoso que le da Increíble poder. Después de una gran batalla durante la cual Sauron es derrotada, el anillo cae en posesión de un rey llamado Isildur .... Pero en lugar de destruirlo, elige tontamente para mantenerlo. Durante siglos, el anillo pasa de mano a mano, eventualmente entrando en posesión de un Hobbit llamado Frodo Baggins que vive en una comunidad amante de la paz conocida como la Shire. Frodo se entera de un mago llamado Gandalf que su anillo es, de hecho, el único anillo, lo mismo que fue forjado por Sauron hace todos los siglos, y que su maestro una vez más la buscaba para restaurar su poder oscuro sobre todo el poder. tierra. Frodo se embarca en un viaje peligroso para proteger el anillo con otros tres compañeros de Hobbit, pero en cada paso de la forma en que son cazados por el anillo-Wraiths de Sauron, los jinetes negros. Sigue a muchas aventuras, durante las cuales se forma una compañía de nueve aventureros para guiar el ring al único lugar donde puede ser \ Unode \ ""- Mount Doom, en la tierra de Mordor. La película concluye con Frodo y su mejor amiga Sam. en las fronteras de Mordor, cerrándose cada vez más cerca de su horriblante destino. Mientras tanto, Gandalf y los otros miembros de la compañía luchan contra un gran ejército de Orcos en la legendaria fortaleza del Helm de profundidad. <br /> <br /> Esta versión cubre solo Más de la mitad del libro original. Se planeó una segunda cuota para poner fin a la historia, pero lamentablemente nunca se completó. Mientras que el final se siente abrupto, al menos termina en un punto sensible en la historia. Uno tiene que sentir un Poca frustración y arrepentimiento de que no existe una secuela en la que podamos seguir a estos héroes animados a su eventual gol. La animación es pasable, con una buena variedad de lugares y personajes presentados en detalles interesantes. La música de Leonard Rosenman está encajando adecuadamente y encaja. una Ppritamente con la narrativa épica. El Voice-Sovers también es decente, especialmente John herido como Aragorn y Peter Woodthorpe como Gollum. Por otro lado, Michael Scholes, que proporciona la voz para Sam, es bastante campista y tonta, que no es adecuada para el personaje. El Señor de los Anillos es un intento encomiable de visualizar el libro asombroso en el que se basa ""."
"10387_1","0","Giant crabs cursing in Japanese? What was in that drink? A terrible movie, but laughable. I love the invisible Samurai ghosties running around. Drink much beer before you see this movie.","Cangrejos gigantes maldiciendo en japonés? ¿Qué estaba en esa bebida? Una película terrible, pero risible. Me encantan los fantasmas de Samurai invisibles corriendo. Bebe mucha cerveza antes de ver esta película."
"4544_1","0","This movie is just not worth your time. Its reliance upon New-Age mysticism serves as its only semi-interesting distraction. The plot is one that has been re-cycled countless times.<br /><br />I was only prompted to even spend the time to put in a comment when I noted that some have tried to prop-up the reputation of this drivel. Their motivation & objectivity is dubious, since they encourage you not to look at the movies faults, but at its well intentioned message of New Age consciousness.<br /><br />So would it be alright for some twenty to thirty Evangelical Christians, or Islamic Fundamentalists to pour in positive ratings about movies/television that support their views? In spite of the poor qualities of production, or the lack of truth in any of its supposed historic basis? I hope not.<br /><br />I am sure the followers will come right behind me to say flowery things about this movie, in spite of the truth.","Esta película no vale la pena su tiempo. Su dependencia del misticismo de la nueva era sirve como su única distracción semi-interesante. La parcela es una que ha sido reciclada en innumerables veces. <br /> <br /> Me piden que incluso pasar el tiempo para poner en un comentario cuando noté que algunos han intentado apoyar la reputación de este mentiras. Su motivación y objetividad es dudosa, ya que lo alientan a que no mires las fallas de películas, pero en su buen mensaje de conciencia de la nueva era. <br /> <br /> Entonces, ¿estaría bien por unos veinte a treinta cristianos evangélicos? , o fundamentalistas islámicos para verter en calificaciones positivas sobre películas / televisión que apoyan sus puntos de vista? A pesar de las malas cualidades de producción, o la falta de verdad en cualquiera de su supuesta base histórica? Espero que no. <br /> <br /> Estoy seguro de que los seguidores vendrán justo detrás de mí para decir cosas floridas sobre esta película, a pesar de la verdad."
"11258_8","1","Spoilers! Classic 70's sex trash! The Swedish gal (Helga) was what made this movie so great. She was beautiful, but what really got to me was how sexual she was. She exuded massive quantities of sexuality throughout the film. Her best scenes were when she was, er, stimulating herself. Whenever she was on screen, I became transfixed.<br /><br />Also, the Doctor Julia (sister of the dimwitted male focus of the film) was very interesting visually. Although most 12 year old girls have bigger breasts than Julia, she knew how to use what little she had and her scenes (especially the scenes with the silk blouse and black skirt) also grabbed my attention unmercilessly. You also got to love the major hoaky scene where the bats stripped her nekkid; I don't know if I've ever seen anything more ludicrous yet sexy at the same time. Classic stuff!","¡SPOILERS! ¡Basura sexual clásica de los 70! El Gal Sueco (Helga) fue lo que hizo que esta película sea tan grande. Era hermosa, pero lo que realmente me llegó fue la sexual que era. Ella exudó cantidades masivas de sexualidad en toda la película. Sus mejores escenas fueron cuando ella era, er, estimulando a sí misma. Cada vez que estaba en la pantalla, me convertí en transfijo. <br /> <br /> Además, el doctor Julia (hermana del foco masculino de la película) era muy interesante. Aunque la mayoría de las niñas de 12 años tienen pechos más grandes que Julia, sabía cómo usar lo que tenía poco y sus escenas (especialmente las escenas con la blusa de seda y la falda negra) también agarró mi atención de manera despreocupada. También tienes que amar la principal escena de Hoaky, donde los murciélagos despojaban su nekkid; No sé si alguna vez he visto algo más ridículo pero sexy al mismo tiempo. ¡Cosas clásicas!"
"3759_8","1","Two years later... Bill (Alex Winter) and Ted (Keanu Reeves) are becoming near rock stars in the present future but still needing more work in their instruments. In the future, Bill & Ted are in the public popular history but then a evil man (Joss Ackland) is set to kill Bill & Ted by sending cyborg look-likes to destroy them. Cyborgs are sent to the past present and they actually murder the real Bill & Ted. Now, Both guys are spirits and they have to travel through Heaven and Hell to save themselves and their future.<br /><br />Directed by Peter Hewitt (Tom and Huck, The Borrowers) made a clever sequel with terrific visual effects. Much more funny and entertaining than the original. William Sadler (The Shawshank Redemption) steals the show as The Grim Reaper.<br /><br />DVD has an good anamorphic Widescreen (1.85:1) transfer and an fine-Dolby Digital 5.1 Surround Sound. DVD has the theatrical trailer and an amusing behind the scenes featurette. This sequel was a Box Office hit like the original but it is also (Believe it or not), one of the best sequels ever made (depending on your point of view). George Carlin reprises his role from the original briefly. Pam Grier also appears in a bit role. It's a enjoyable fantasy comedy. (****/*****).","Dos años después ... Bill (Alex Winter) y Ted (Keanu Reeves) se están volviendo cerca de estrellas en el futuro actual, pero aún necesitando más trabajo en sus instrumentos. En el futuro, Bill & Ted se encuentra en la historia popular pública, pero luego un hombre malvado (Joss Ackland) está preparado para matar a Bill & Ted al enviar a Cyborg Look-le gusta destruirlos. Los cyborgs son enviados al pasado presente y en realidad asesinan a la Bill y Ted real. Ahora, ambos chicos son espíritus y tienen que viajar a través del cielo y el infierno para salvarse a sí mismos y su futuro. <br /> <br /> Dirigido por Peter Hewitt (Tom y Huck, los prestatarios) hicieron una secuela inteligente con excelentes efectos visuales. . Mucho más divertido y entretenido que el original. William Sadler (la redención de Shawshank) roba el espectáculo como el gim, <br /> <br /> DVD tiene una buena transferencia de pantalla panorámica (1.85: 1) y un sonido envolvente Fino-Dolby Digital 5.1. DVD tiene el remolque teatral y un divertido detrás de las escenas. Esta secuela fue un golpe de taquilla como el original, pero también es (lo cree o no), una de las mejores secuelas hechas (dependiendo de su punto de vista). George Carlin repite su papel del original brevemente. Pam Grier también aparece en un rol de bits. Es una comedia de fantasía agradable. (**** / *****)."
"6451_3","0","\Steve\""(Chris Hoffman)gathers a group from high school for a reunion at the cabin location where his twin brother Wes went missing. While they are there, a reptilian creature in the shape of a man(reminded me a lot of the Gillman from CREATURE FROM THE BLACK LAGOON)awaits in the wilderness choosing the right time to pick them apart one by one. A biker, Ellen Ripley-type time female bad-ass, Kat(Chase Masterson)has an underground military bunker she practices experiments in, while it also serves as a place of safety from the thing on the bloody rampage. Kat knows more than she's telling(she also suffered the loss of a child), but there's another novelty twist most of the group have no idea of. This creature might just be more human than they realize..and it's former identity might shed some light on a deception only one other person has been hiding since Wes' death. Kat holds the key to many of the mysteries that unlock as the group remains near the cabin.<br /><br />Thankfully, a large portion of the film stays away from the creature which leaps in the air while we also see a hazy screen when we look through it's eyes. The film has Dawson's Creek-type melodramatics which often hinder any real tension that needs to build in a little monster movie. The direction is very bland leading to a relatively dull experience instead of eliciting scares. The cast is rather life-less and uninteresting. Pretty Maggie Grace(THE FOG remake) might be the only draw for this film.""","\ Steve \ ""(Chris Hoffman) reúne a un grupo de la escuela secundaria para una reunión en la ubicación de la cabina donde desapareció su hermano gemelo Wes. Mientras están allí, una criatura reptiliana en forma de hombre (me recordó muchos de los Gillman de la criatura de la laguna negra) espera en el desierto que elige el momento adecuado para recogerlos uno por uno. Un motorista, ellen ripley-the time time time female bad-ass, kat (chase masterson) tiene un bunker militar subterráneo que practica experimentos. En, mientras que también se desempeña como un lugar de seguridad de la cosa en el maldito alboroto. Kat sabe más de lo que le dice (ella también sufrió la pérdida de un niño), pero hay otro giro de novedad, la mayoría del grupo no tiene idea de. Esta criatura podría ser más humana de lo que se dan cuenta ... y su identidad anterior podría arrojar algo de luz sobre un engaño que solo una persona ha estado ocultando desde la muerte de Wes. Kat tiene la llave de muchos de los misterios que se desbloquea a medida que el grupo permanece. cerca de la cabina. <br /> <br /> Afortunadamente, un LARG La parte de la película se mantiene alejada de la criatura que salta al aire mientras también vemos una pantalla brumosa cuando miramos a través de sus ojos. La película tiene melodramáticos tipo Creek-tipo Dawson que a menudo dificultan cualquier tensión real que necesite construir en una pequeña película de monstruo. La dirección es muy suave que conduce a una experiencia relativamente aburrida en lugar de obtener asustos. El elenco es bastante menor y poco interesante. Bonita maggie Grace (el remake de niebla) podría ser el único sorteo para esta película ""."
