"id","sentiment","review","review_español"
"515_1","0","Oh man is this movie bad. It flows horribly. The story is about a race car driver who is in love with himself, and then has to promote a chicken fast food chain and while doing this, doesn't love himself. He tries getting out of the contract and horrible, painfully unfunny gags ensue. Jim Nabors seems as if he's sleepwalking, not acting. You'll miss such Burt sidekicks as Dom Deluise and Jerry Reed while watching this stinker. Loni Anderson's hair is downright scary, proving that tons of hairspray didn't go out in the sixties. Or maybe that was a wig. Speaking of, Burt's wig wasn't bad in this film. His worst \wig day\"" was in \""Smokey and the Bandit 2\"". Anyhow, this movie is the worst Reynolds car movie, ever, ever, right up there with \""Cannonball Run 2\"". The original \""Smokey\"" and \""Cannonball\"" (and \""Hooper\"" which, thankfully, had no sequel) are great, funny films. This one isn't. Even Ned Beatty, who is a great actor, stinks. You'll long for a Jackie Gleason type villain who is fun to hate. And mind you, this isn't one of those fun movies to bag on. It's lousy, pure and simple. Even the outtakes at the end were tiresome and boring, and worst of all, unfunny. And least I forget, \""Stroker Ace\"" was one of the first heavy nails to seal Burt's coffin before his somewhat-revival years later in \""Boogie Nights\"", another film that, like \""Deliverance\"" years earlier, shows that the man can act quite good when he has a decent platform to do so.""","Oh hombre es esta película mala. Fluye horriblemente. La historia es sobre un conductor de carreras que está enamorado de sí mismo, y luego tiene que promover una cadena de comida rápida de pollo y mientras hacer esto, no se ama a sí mismo. Él trata de salir del contrato y se produce horrible, dolorosamente unfmunny GAGS. Jim Nabors parece como si estuviera enojada, no actuando. Extrañarás los sidekicks de este tipo como Dom Deluise y Jerry Reed mientras observa este apestoso. El cabello de Loni Anderson es francamente aterrador, demostrando que las toneladas de cabello no salieron en los años sesenta. O tal vez eso fue una peluca. Hablando de la peluca de Burt no estaba mal en esta película. Su peor \ wig day \ ""estaba en \"" Smokey y The Bandit 2 \ "". De todos modos, esta película es la peor película de Reynolds Car, siempre, jamás, justo allí con \"" Cannonball Run 2 \ "". El original"" Smokey \ ""y \"" CANNONONBALL \ ""(y"" Hooper \ "", que, afortunadamente, no tenían secuela) son grandes, películas divertidas. Este no. Incluso Ned Beatty, quien es un gran actor, apesta. Tú ' Llonge para un villano de Jackie Gleason Type, que es divertido de odiar. Y te importa, esta no es una de esas películas divertidas en la bolsa. Es pésimo, puro y simple. Incluso las tomas al final eran aburridas y aburridas, y Lo peor de todo, no logrado. Y menos me olvido, ""Stroker Ace \"" fue una de las primeras uñas pesadas para sellar el ataúd de Burt antes de sus años un poco de avivamiento más tarde en \ ""Boogie Nights \"", otra película que, como "" La liberación ""antes, muestra que el hombre puede actuar bastante bien cuando tiene una plataforma decente para hacerlo""."
"615_10","1","This is the epitome of fairytale! The villains are completely wicked and the heroes are refreshingly pure. Danes, Deniro,and Pfieffer are wonderful as well as the new actor who plays the role of Tristan. Outstanding performances, delightful magic, funny and dramatic, and a perfect fairytale ending make this film absolutely fabulous! I'm not so sure all content is appropriate for younger children but for an older audience, there are plenty of hilarious subtleties! The previews do not do this movie justice! My fiancé and I were quite skeptical but were so thrilled we had taken a chance on this movie that I can only hope to assure anyone on the fence about this movie to give it a try!","Este es el epítome del cuento de hadas! Los villanos son completamente malvados y los héroes son refrescantes. Danes, Deniro y Pfieffer son maravillosos, así como el nuevo actor que desempeña el papel de Tristan. Actuaciones destacadas, magia encantadora, divertida y dramática, y un final de cuento de hadas perfecto Haga que esta película sea absolutamente fabulosa! ¡No estoy tan seguro de que todo el contenido sea apropiado para los niños más pequeños, pero para una audiencia más antigua, ¡hay muchas sutilezas hilarantes! ¡Las vistas previas no hacen esta película justicia! Mi prometido y yo fuimos bastante escépticos, pero estaban tan emocionados, nos habíamos arriesgado en esta película que solo puedo esperar asegurarle a nadie en la cerca sobre esta película para probarlo."
"6861_8","1","When you compare what Brian De Palma was doing in the 80's to what passes for entertainment today, his films keep looking better and better. \Dressed To Kill, \""Blow Out\"", \""Body Double\"", \""Scarface\"" and \""Carlito's Way\"" are all superb works of a cinematic craftsman at the peak of his powers. The guy had a long run of better than average films. This is pure Hitchcock with an 80's dash of lurid perversion, an affectionately told tale of lust and murder with plenty of twists, huge helpings of style, a stunning Pino Donaggio score, and a trashy, giallo-inspired plot. De Palma's love of complex camera-work and luscious, blood-smudged visuals helps overcome the logical holes while the terrific performances of Dennis Franz, Keith Gordon (a good director in his own right), Nancy Allen (De Palma's wife at the time) and Michael Caine make every scene special. Let the virtuoso take you on a surreal, scary, erotically charged odyssey and you'll enjoy every frame of \""Dressed To Kill\"".""","Cuando comparas lo que brindó Brian de Palma en los años 80 a lo que pasa por el entretenimiento hoy, sus películas siguen luciendo mejor y mejor. \ Vestido para matar, ""soplar"", ""body doble \"", \ ""scarface \"" y \ ""carlito's way \"" son todas las obras excelentes de un artesano cinematográfico en la cima de sus poderes. El chico tenía una larga carrera de películas mejor que media. Este es puro Hitchcock con un toque de la perversión lurida de los años 80, dijo con cariñosamente el cuento de la lujuria y el asesinato con muchos giros, enormes ayudantes de estilo, una impresionante puntuación Pino Donaggio, y una parcela de inspiración gialo. El amor de De Palma por el trabajo complejo de la cámara y el delicioso, las imágenes visuales manchadas de sangre ayudan a superar los agujeros lógicos, mientras que las excelentes actuaciones de Dennis Franz, Keith Gordon (un buen director por derecho propio), Nancy Allen (esposa de De Palma en ese momento) Y Michael Caine hace que cada escena sea especial. Deje que el virtuoso lo lleve a una odisea surrealista, aterradora y erótica, y disfrutará de cada marco de ""vestido para matar"". """
"11709_3","0","You've heard it said to live every moment as if it's your last? Whether it's your last day or not, I beg you not to waste any part of it watching this! Nichole Hiltz provides some nice moments of eye candy (that alas, stays wrapped) and David DeLuise shows why he should stick to the small screen or dog food commercials. A shallow, unrealistic plot with dreadful dialogue means there is no \Art\"" in the \""Art of Revenge\"".<br /><br />""","¿Has escuchado que se dice que vive cada momento como si fuera tu último? Ya sea que sea su último día o no, le ruego que no pierdas ninguna parte de que lo vean. Nichole Hiltz proporciona algunos momentos agradables de los ojos de los ojos (que las alas, se mantienen envueltos) y David Deluise muestra por qué debe atenerse a los comerciales de pantalla pequeña o de alimentos para perros. Una parcela poco agreta, poco realista con un diálogo terrible significa que no hay \ art \ ""en el"" arte de venganza "". <br /> <br />"""
"4199_7","1","The only thing about this film that bums me out is that the DVD is so expensive. It's too much for my budget at the moment, or I would purchase it, because the film is a good example of film noir...and I enjoy watching Richard Widmark, Jean Peters and Thelma Ritter.<br /><br />Criterion produces great DVDs but sometimes the asking price is just a bit much. That's the case here for an 80-minute black-and-white, mono sound film that is good but nothing extraordinary, cinematography-wise.<br /><br />The story is the story here (as opposed to visuals, actors, sound, sets, etc.) as a pickpocket (Widmark) inadvertently winds up with espionage microfilm in his possession after pilfering Peters' purse. (say that three times!). Everyone but Peters is a believable character in this movie: Widmark, the cops, the U.S. agents and the Communists and, especially Ritter as \Moe,\"" an informant. She and Widmark are the stars of this film.<br /><br />Peters does a decent job of playing the cheap floozy but loses her credibility early on by \""falling in love\"" with Widmark on the first meeting even though he's nasty to her. Only in world of film!! Too bad, because that ludicrous romance part of the story takes away from it.<br /><br />This an average film noir which means good, but not great and certainly not worth owning at a price of $25-$35. For that price, one could do a lot better in the film noir market.""","Lo único de esta película que me salta es que el DVD es tan caro. Es demasiado para mi presupuesto en este momento, o lo compraría, porque la película es un buen ejemplo de la película Noir ... y disfruto observando a Richard Widmark, Jean Peters y Thelma Ritter. <br /> <br /> El criterio produce grandes DVD, pero a veces el precio de venta es solo un poco. Ese es el caso aquí durante una película de sonido mono en blanco y negro de 80 minutos que es bueno, pero nada extraordinario, cinematografía-sabio. <br /> <br /> La historia es la historia aquí (a diferencia de los imágenes, actores. , sonido, conjuntos, etc.) como un carterista (WIDMAME), genera inadvertidamente con microfilm de espionaje en su posesión después de robar el bolso de Peters. (¡Diga eso tres veces!). Todos, pero Peters es un personaje creíble en esta película: Widmark, a los policías, los agentes de los EE. UU. Y los comunistas y, especialmente, Ritter como \ Moe, ""un informante. Ella y Widmark son las estrellas de esta película. <br /> < BR /> Peters hace un trabajo decente de jugar a Floozy barato, pero pierde su credibilidad al principio de ""enamorarse"" con Widmark en la primera reunión, aunque es desagradable para ella. ¡Solo en World of Film !! Porque esa renovación renovada parte de la historia se aleja de ella. <br /> <br /> Esta película promedio noir que significa buena, pero no grande y ciertamente no vale la pena poseer a un precio de $ 25- $ 35. Por ese precio, Uno podría hacerlo mucho mejor en el mercado de la película Noir ""."
"5006_1","0","Nothing like a movie about a group of friends who not only all dislike each other to the point of loathing, but they have little to no redeeming qualities to make an *audience* like or empathize with any of the characters either. There are movies so bad they are good (a la Ed Wood or Tod Slaughter films), and there's just plain bad (like 99% of Uwe Boll's \work\""). This film is barely tolerable even if you are a brilliantly talented MSTie riffer (e.g., Mystery Science Theatre 3000). Thankfully while I am rather talented in that regard (it's how my mind works All The Time), for those who are not so naturally talented in MSTie riffing, eventually into *this* film you'll just want to pull your own head off, painfully aware the movie \""Taboo\"" robs you of about an hour and twenty minutes you'll never get back. Even my MSTie talents were barely a match for this slow paced, boring waste of time. The most puzzling aspect of this film is that *someone* green-lit and/or funded it... I rented \""Taboo\"" solely for the normally talented Amber Benson, who clearly must have been blackmailed into doing this film. I've another lesser known film of hers in my rental queue, the reviews to which I'd better read first. Ironically the best aspect of the film was its impressive labyrinthine mansion for its interior location.""","Nada como una película acerca de un grupo de amigos que no solo todos se disgustan entre sí hasta el punto de odiar, sino que tienen poca o ninguna cualidad redentora para hacer que una audiencia ""les guste o empatice con ninguno de los personajes. Hay películas tan malas que son buenas (a la colección de madera de la colección o películas de slaughs), y solo hay simplemente mal (como el 99% de Uwe Boll's \ Work \ ""). Esta película es apenas tolerable, incluso si eres un brillantemente talento MSTie Riffer (por ejemplo, Mystery Science Theatre 3000). Afortunadamente, mientras estoy bastante talentado en ese sentido (es cómo funciona mi mente todo el tiempo), para aquellos que no están tan naturalmente talentosos en Mstie Riffing, finalmente en * esta * Película "" Ll, solo quiero sacar tu propia cabeza, consciente dolorosamente la película ""Taboo \"" lo roba aproximadamente una hora y veinte minutos, nunca volverás. Incluso mis talentos de MSTIE eran apenas un partido para este desperdicio de ritmo lento y aburrido. del tiempo. El aspecto más desconcertante de esta película es que * alguien * verde iluminado y / o financiado ... He alquilado \ ""TABOO \"" únicamente para el Amber Benson normalmente talentosos, que claramente debe haber estado chantajeado en hacer esto película. Tengo otra película menos conocida de ella en mi cola de alquiler, las reseñas a las que mejor lea primero. Irónicamente El mejor aspecto de la película fue su impresionante mansión de laberínticas para su ubicación interior ""."
"6095_1","0","i've seen a movie thats sort of like this, were a transsexual drugs woman and he then picks there nose with a knife and rips there nose to peaces. he then slices there tongue and eats it.<br /><br />the most gruesome part of the movie is were he cuts there left eye out and starts dancing with it. he then starts to eat the woman naked.<br /><br />(i'm not sure what the movies called but i know it's a cult movie and that it was made in Germany).<br /><br />anyway THE NOSE PICKER is fairly crap.<br /><br />its a crap movie and the picture and volume quality is very rubbish.<br /><br />please don't waste you're time buying and watching this movie its totally crap.<br /><br />i prefer DAY OF THE WOMAN also known as I SPIT ON YOUR GRAVE (its one of the best cult movies ever) check out this link http://www.imdb.com/title/tt0077713/","He visto una película que es una especie de esta manera, eran una mujer de drogas transexuales y luego escoge la nariz con un cuchillo y arranca la nariz a los paces. Luego se rebanan allí la lengua y la come. <br /> <br /> La parte más espantosa de la película es que se corta allí, dejó el ojo y comienza a bailar con él. Luego comienza a comer a la mujer desnuda. <br /> <br /> (No estoy seguro de lo que llamó las películas, pero sé que es una película de culto y que se hizo en Alemania). <br /> <br / > De todos modos, el selector de la nariz es bastante mierda. <br /> <br /> Es una película de mierda y la calidad de la imagen y el volumen es muy basura. <br /> <br /> Por favor, no desperdicies, no pierdas la compra de tiempo y Viendo esta película es su total mierda. <br /> <br /> Prefiero el día de la mujer también conocida mientras escupía en tu tumba (es una de las mejores películas de culto, visitando este enlace http://www.imdb .com / title / tt0077713 /"
"11511_9","1","Weak scripts at times? Yep! Cheesy special effects at times? Yep! Deliciously guilty pleasure most of the time? Yep! More about Carl Kolchak and Darren McGavin? Yep! I always enjoyed science fiction as a kid, but found so much of the Dracula/Frankenstein/Mummy/horror stuff as just so much crap. It took Abbott and Costello to give me a new perspective on the classic Universal monsters, and it took Carl Kolchak to win me over to the \dark side\"" of entertainment. The Duke had Rooster Cogburn, Eastwood had Dirty Harry, Garner had Maverick and Rockford, Selleck had Magnum, and Darren McGavin had Carl Kolchak. Mixed in with all those weak scripts, cheesy special effects, that baroque group of supporting characters and actors and guest stars, there was Darren McGavin as Carl Kolchak. He had a wry sense of humor in spite of the danger, was an idealist in his pursuit of the truth, and a realist when it came to accepting the obligatory incompetence and eventual cover-up by government officials. Additionally, unlike 98% of us, Kolchak was willing to stick his neck out and do what needed to be done, even if it meant his demise, the end of his journalistic career, or jail time. For all his faults, including no taste in clothes, Carl Kolchak was a man of charm and wit who drove a beautiful classic yellow Mustang (which was an old used car at the time) on his way to save the day for humanity. As good as any other fictional hero Carl Kolchak was the everyman hero brought to life every week for one season thanks to Darren McGavin. Now that he's passed on and his show is on DVD, I hope he's having as much fun watching me watch him have fun playing Kolchak The Night Stalker all over again!""","Scripts débiles a veces? ¡Sí! ¿Efectos especiales de queso a veces? ¡Sí! Placer deliciosamente culpable la mayor parte del tiempo? ¡Sí! Más sobre Carl Kolchak y Darren McGavin? ¡Sí! Siempre disfruté de la ciencia ficción como un niño, pero encontré tanto de la Dracula / Frankenstein / Mommy / Horror, como tanta mierda. Tomó a Abbott y Costello me dará una nueva perspectiva sobre los monstruos universales clásicos, y le tomó a Carl Kolchak que me hiciera a The \ Dark Side \ ""de entretenimiento. El duque tenía a Rooster Cogburn, Eastwood tenía sucio Harry, Garner tenía Maverick. Y Rockford, Selleck había Magnum, y Darren McGavin tuvo Carl Kolchak. Mezclado con todos esos scripts débiles, efectos especiales con queso, que el grupo barroco de personajes de apoyo y actores y estrellas invitadas, hubo Darren McGavin como Carl Kolchak. Tenía un poco Sentido del humor a pesar del peligro, era un idealista en su búsqueda de la verdad, y una realista cuando se trataba de aceptar la incompetencia obligatoria y la finalidad eventual por parte de los funcionarios del gobierno. Además, a diferencia del 98% de nosotros, Kolchak estaba dispuesto a Para sacar su cuello y hacer lo que debía hacerse, incluso si eso significaba su desaparición, el final de su carrera periodística o la cárcel. Por todas sus faltas, que incluyen ningún sabor en la ropa, Carl Kolchak era un hombre de encanto y ingenio quien condujo un beautifu l Mustang amarillo clásico (que era un automóvil usado viejo en ese momento) en su camino para salvar el día para la humanidad. Tan bueno como cualquier otro héroe ficticio, Carl Kolchak, fue el héroe de cada hombre que se llevó a la vida cada semana por una temporada gracias a Darren McGavin. Ahora que ha pasado y su show está en DVD, espero que se esté divirtiendo tanto como verme verlo. ¡Diviértete jugando a Kolchak el acosador nocturno de nuevo! """
"12051_2","0","This film is \riveting\"" but in much the same way a car crash is riveting. It's hard to look away. Overall, this film is nothing more than an incredibly irresponsible social experiment--and a futile, biased experiment at that. The filmmakers are manipulative and seem to have no problems going for the lowest possible denominator. The manner in which the money is presented to Ted is pure exploitation. The intervening steps that the filmmakers force Ted to participate in (meeting with so-called experts) were empty and devoid of any substantive attempt to connect with Ted. Instead, it's painfully obvious that they serve to cover the filmmaker's posteriors and to further exploit Ted's situation. The worst part is that the filmmakers stop following Ted after 6 months; and seemingly are cut off entirely from the subject they had followed so closely months before. If they had cared, they would have found better \""experts\"" to help Ted. If they truly wanted to see what Ted would do, then they should have let him spend the money without any intervention. This film is at best a high-brow Jackass stunt and not a documentary. It's sad to think how much $100,000 could have actually changed a homeless person's life had it been put in the right hands.""","Esta película es \ Riveting \ "", pero de la misma manera en que un accidente automovilístico está aventajando. Es difícil mirar la mirada. En general, esta película no es más que un experimento social increíblemente irresponsable, y un experimento inútil y sesgado en eso. Los Los cineasos son manipuladores y parecen no tener problemas para el menominador más bajo posible. La forma en que se presenta el dinero es la explotación pura. Los pasos intermedios que los cineastas obligan a participar en (reunión con los llamados expertos) fueron Vacío y desprovisto de cualquier intento sustantivo de conectarse con TED. En su lugar, es dolorosamente obvio que sirven para cubrir las posteriores de los cineastas y para explotar aún más la situación de TED. La peor parte es que los cineastas dejan de seguir TED después de 6 meses; y aparentemente están cortados fuera por completo del tema que habían seguido tan cerca meses antes. Si lo habían importado, habrían encontrado mejor ""expertos"" para ayudar a Ted. Si realmente querían ver lo que haría Ted, entonces ellos s. debería haberlo dejado pasar el dinero sin ninguna intervención. Esta película es, en el mejor de los casos, un truco de Jackass High-Brow y no un documental. Es triste pensar cuánto podrían haber cambiado $ 100,000, la vida de una persona sin hogar había sido puesta en las manos correctas ""."
"3539_9","1","Good: Engaging cinematic firefights, great presentation, vehicles are actually fun to drive, fairly appealing multiplayer, faithful to the movie, and the list goes on.<br /><br />Bad: Main missions are a bit short.<br /><br />This game defines what a \good\"" third person shooter(not necessarily a spy-game) is. Great firefights carry on the story and make you want to complete EVERY single mission through, and unlock all the genuine bonuses the game has to offer. The hype this game had, was lived up to, and I personally think you should buy it, and hook up with a couple of friends and play this one. Loads of fun. <br /><br />The sound in this game, is a rip-roaring achievement from a few previous bond games, and firing a weapon, really feels like you're firing a weapon. It ties in with the aspect that you are a deadly and ruthless spy.<br /><br />All in all, this game makes you excited and satisfied after you make it through, and some multiplayer that can compete with the standards of the crafty James Bond \""Nightfire\"" game for gamecube.""","Bueno: comprometer a los firefights cinematicicos, una gran presentación, los vehículos son realmente divertidos para conducir, un multijugador bastante atractivo, fiel a la película, y la lista continúa. <br /> <br /> Mal: ​​las misiones principales son un poco cortas. <BR /> <br /> Este juego define lo que es un tirador de tercera persona ""de tercera persona (no necesariamente un juego de espía). Grandes firewights llevan a cabo la historia y te hacen querer completar todas las misiones solo, y desbloquear todo lo genuino. Bonificaciones que el juego tiene para ofrecer. El bombo que tuvo este juego, se vivió hasta, y personalmente creo que deberías comprarlo y conectarlo con un par de amigos y jugar a este. Cargas de diversión. <br /> <br /> El sonido en este juego, es un logro roturado de unos pocos juegos de bonos anteriores, y disparar un arma, realmente se siente como si estuvieras disparando un arma. Se ata con el aspecto de que eres un espía mortal y despiadado. . <br /> <br /> En general, este juego lo hace emocionado y satisfecho después de que lo supere, y algunos multijugador que pueden competir con los estándares de TH E Crafty James Bond \ ""Nightfire \"" juego para Gamecube ""."
