"id","sentiment","review","review_español"
"6309_3","0","This movie had good intentions and a good story to work with. The director and screenwriter of this movie failed miserably and created a dull, boring filmstrip that made me feel like I was back in Mr. Hartford's 8th grade Social Studies class -- way back in 67.<br /><br />What a waste, will somebody please take this story and make a real movie out of it - the story deserves it.<br /><br />Every time a scene had potential, all we were left with were a few clichés, combined with black and white footage that they probably got from The History Channel to show the action. Shameful.<br /><br />Ossie Davis was the only bright light in this dull fest. The other acting was incredibly dull - it fit in with the movie well and whomever played the Captain set a new low standard for line delivery.<br /><br />However, if you are willing to accept all the numerous flaws in this movie and aren't concerned with being awed or entertained, but want to learn about the USS Mason, it is worth a watch.","Esta película tenía buenas intenciones y una buena historia para trabajar. El director y el guionista de esta película fracasaron miserablemente y crearon una tira de película aburrida y aburrida que me hizo sentir que estaba de vuelta en la clase de estudios sociales de 8º grado del Sr. Hartford en 67. <br /> <br /> Qué Residuos, ¿Alguien por favor tome esta historia y haga una película real de ella? La historia lo merece. <br /> <br /> Cada vez que una escena tenía potencial, todo lo que nos quedábamos eran unos pocos clichés, combinados con negro. y las imágenes blancas que probablemente obtuvieron del canal de historia para mostrar la acción. Vergonzoso. <br /> <br /> Ossie Davis fue la única luz brillante en este festival sordo. La otra actuación fue increíblemente aburrida, encajó con la película bien y quien jugó el capitán estableció un nuevo estándar bajo para la entrega de línea. <br /> <br /> Sin embargo, si está dispuesto a aceptar todos los numerosos defectos en este Película y no se preocupa por ser asombrado o entretenido, pero quiere aprender sobre el albañil de los Estados Unidos, vale la pena."
"3544_1","0","Vulpine Massacre should have been this movies actual title. And the tag-line should have read \Guaranteed to make your kids CRY!\"" This is a nature drama telling the story of a family of wild foxes in a remote region. Starting with the meeting and pairing of two young foxes and the eventual birth of a large family and the trials of raising them. The only speaking is done in narrative by a tree that stands over the den, giving insight into the animals loves and lives... Lovely scenery and gorgeous filming of the animals. Sounds good huh? Well from there things go straight to hell and then start drilling towards the core...<br /><br />*** Spoilers Below - Or they it may be a Warning!***<br /><br />Almost first off we learn one of the foxes is born blind. But seems to get along well enough and there's a beautifully cheerful musical score to accompany him... And then he dies... Next we have one of the siblings adventures. And then he dies... One of the sisters gets her screen-time... and then she dies...And so it goes like some horrific slasher movie as one fox after another is killed off by nature, in traps, just up and vanish, and even by a bunch of snowmobiles! By the end of the movie almost all the foxes have been massacred. Though mercifully no deaths are shown on screen. (Least not in the version we saw.) Unlike say \""Tarka the Otter\"" the deaths in this movie are almost all pointless and border on the sadistic in the way hopes are built up and then snuffed out. One or two losses would have been acceptable. It is a nature film after all. But not nearly the whole family.<br /><br />Do not go to see this film deceived by the cheery box into thinking its safe for the kids. Watch it with some foreknowledge that things are *not* going to go well at all and that you or your kids may be left feeling very badly depending on how sensitive you or they are. You may enjoy it. Or you may not...""","La masacre vulpina debería haber sido este título real de películas. ¡Y la línea de etiqueta debería haber leído \ Garantizado para hacer llorar a tus hijos! ""Este es un drama de la naturaleza que cuenta la historia de una familia de zorros silvestres en una región remota. Comenzando con la reunión y el emparejamiento de dos zorros jóvenes y el eventual. Nacimiento de una familia numerosa y los ensayos de criarlos. El único habla se realiza en la narrativa por un árbol que se encuentra sobre la guarida, dando una visión de los animales que ama y vive ... encantadores paisajes y una hermosa filmación de los animales. Suena bien ¡Eh? Bueno, desde allí, las cosas van directamente al infierno y luego comienzan a perforar el núcleo ... <br /> <br /> *** Spoilers a continuación, ¡o pueden ser una advertencia! *** <br /> < Br /> casi lo primero que aprendemos que uno de los zorros nace ciego. Pero parece que se lleva bastante bien y hay una puntuación musical bellamente alegre para acompañarlo ... y luego muere ... A continuación, tenemos uno de los hermanos. Aventuras. Y luego muere ... Una de las hermanas obtiene su pantalla de pantalla ... y luego muere ... y así va como un horrible Slasher Mov ¡Es decir, como un zorro después de que otro es asesinado por la naturaleza, en trampas, justo y desaparece, e incluso por un montón de motos de nieve! Al final de la película, casi todos los zorros han sido masacrados. Aunque afortunadamente no se muestran muertes en la pantalla. (Menos no en la versión que vimos.) A diferencia de decir \ ""Tarka la nutria"", las muertes en esta película son casi sin sentido y fronteras en lo sádico en la forma en que se construyen las esperanzas y luego se desguace. Una o dos pérdidas habrían sido aceptables. Es una película de naturaleza después de todo. Pero no a casi toda la familia. <br /> <br /> No vaya a ver a esta película engañada por la caja alegre para pensar que es seguro para los niños. Míralo con un poco de conocimiento previo que las cosas no son * yendo a ir bien en absoluto y que usted o sus hijos puedan dejarse sentir muy mal dependiendo de lo sensible que sean. Puedes disfrutarlo. O no puedes ... """
"10156_10","1","This great movie has failed to register a higher rating than 5!Why not!It is a great portrayal of the life of Christ without the ruthless sensationalism of The Passion of The Christ.Johnny Cash did great things for God which amazingly are shunned and neglected in areas where they should matter most,like our churches.The film itself took less than a month to film as Johnny felt the strong presence of God guiding him through it.Great credit to everyone involved in this overwhelmingly sincere movie which will always be cherished by its fans.At least the Billy Graham crusade rated it highly enough to use it as a prime source of education for new Christians.Thanks Fox for producing it.As Walk the Line proved that it was freakish that this man survived yet alone produced such an underrated masterpiece.Movies are not canonized through popular vote as this production proves! In summary I believe that this film is one of the worlds great documentaries as it is forthright, honestly portrayed and a great witness to the Christian faith!","Esta gran película no ha registrado una calificación más alta que 5! ¿Por qué no! Es una gran representación de la vida de Cristo sin el despiadado sensacionalismo de la Pasión de la Cría.Jenny Cash hizo grandes cosas por Dios, lo que sorprendentemente está rechazado y descuidado en áreas donde deberían importar la mayoría, como nuestras iglesias. La película en sí mismo tomó menos de un mes para filmar, cuando Johnny sintió que la fuerte presencia de Dios lo guiaba a través de él. Gran crédito a todos los involucrados en esta película abrumadoramente sincera que siempre será apreciada. por sus fans. El menos la Cruzada de Billy Graham lo calificó lo suficiente como para usarlo como una fuente principal de educación para los nuevos cristianos. Gracias a Fox por producirlo. En cuanto a la línea demostró que era asalto que este hombre sobreviviera, pero aunque solo sobreviviera, aunque Una obra maestra subestimada. Las mocasas no están canonizadas a través del voto popular, ¡ya que esta producción demuestra! En resumen, creo que esta película es uno de los grandes documentales de los mundos, ya que es franco, honestamente retratado y un gran testimonio de la fe cristiana."
"74_3","0","They constructed this one as a kind of fantasy Man From Snowy River meets Butch Cassidy and the Sundance kid, and just for a romantic touch Ned and Joe get to play away with high class talent, the bored young wives of wealthy older men. OK, there are lots of myths about Ned Kelly, but there are also a lot of well documented facts, still leaving space for artistic creativity in producing a good historical dramaticisation. I mean, this is not the Robin Hood story, not the Arthurian legends, not Beowulf, not someone whose life is so shrouded in the mists of many many centuries past that any recreation of their life and times is 99% guesswork. It's only a couple of lifetimes ago. My own grandparents were already of school age when Ned was hanged. <br /><br />So it's silly me for fancifully imagining this movie was a serious attempt to tell the Kelly story. Having recently read Peter Carey's excellent novel \The True History of the Kelly Gang\"" I had eagerly anticipated that this would be in similar vein. But no, the fact is that Mick Jagger's much derided 1970 Kelly was probably far closer to reality, and a better movie overall, which isn't saying a whole lot for it.<br /><br />Glad it only cost me two bucks to hire the DVD! I'll give it 3/10, and that's only because some of the nice shots of the Australian bush make me feel generous.""","Ellos construyeron este como una especie de hombre de fantasía del río Snowy se reúne a Butch Cassidy y el Sundance Kid, y solo por un toque romántico Ned y Joe llegar a jugar con talento de clase alta, las aburridas y jóvenes esposas de hombres mayores ricos. Ok, hay muchos mitos sobre Ned Kelly, pero también hay muchos hechos bien documentados, que aún están dejando espacio para la creatividad artística al producir una buena dramatización histórica. Quiero decir, esta no es la historia de Robin Hood, no las leyendas de Arthurian, no de Beowulf, no a alguien cuya vida está tan envuelta en las nieblas de muchos muchos siglos más allá de que cualquier recreación de su vida y tiempos es un 99% de conjeturas. Es solo un par de vidas. Mis propios abuelos ya estaban de edad escolar cuando se ahorcó NED. <br /> <br /> Por lo tanto, es tonto, por imaginar que esta película fue un intento serio de decirle a la historia de Kelly. Habiendo leído recientemente la excelente novela de Peter Carey, la verdadera historia de la Historia verdadera de la pandilla de Kelly "", había anticipado ansiosamente que esto sería en vena similar. Pero no, el hecho es que el kelly de 1970 de 1970 Derido de Mick Jagger probablemente estaba mucho más cerca de la realidad, y Una mejor película en general, que no está diciendo mucho para ello. <br /> <br /> ¡Me alegro de que solo me costó dos dólares para contratar el DVD! Le daré 3/10, y eso es solo porque algunos De las bonitas tomas del arbusto australiano me hacen sentir generoso ""."
"8406_3","0","A memorable line from a short lived show. After viewing the episode where that line was introduced my fraternity intramural flag football team started using the line to break our huddles on offense. Instead of Ready / Break, our quarter back said FOOTBALL and the rest of the squad responded YOU BET! A fun way to break the huddle that had our opponents scratching their heads as very few of them had watched the show. Using this line added a unique element to our season that I'll never forget. We had our best season during my time in college that year and in a small way it was due to the fun that we had using this line. The show was pretty much a stinker but it lives on in the memories of the 1977 Pi Kappa Phi intramural flag football squad at West Virginia Tech.","Una línea memorable desde un espectáculo de corta duración. Después de ver el episodio donde se introdujo esa línea, el equipo de fútbol de la bandera intramural de mi fraternidad comenzó a usar la línea para romper nuestros huddles en ofensa. En lugar de listo / descanso, nuestro trimestre de vuelta dijo el fútbol y el resto del escuadrón respondió que apostaron! Una forma divertida de romper el grupo que tenía a nuestros oponentes rascarse las cabezas, ya que muy pocos de ellos habían visto el espectáculo. El uso de esta línea agregó un elemento único a nuestra temporada que nunca lo olvidaré. Tuvimos nuestra mejor temporada durante mi tiempo en la universidad ese año y de una manera pequeña, se debió a la diversión que teníamos usar esta línea. El espectáculo era bastante apestoso, pero vive en los recuerdos del escuadrón de fútbol de la bandera intramural PI Kappa PHI de 1977 en West Virginia Tech."
"7236_3","0","Let's see...I'm trying to practice finding the positive in everything, so what kind thing can I say about the Pallbearer?<br /><br />I know! The performances were -- no, that won't work as they succeeded in draining all personality from Gwyneth Paltrow, usually so vibrant, and ended up creating caricatures out of Carol Kane and Barbara Hershey...<br /><br />Oh - how 'bout the story -- nope. That isn't gonna fly either, as it was doze-inducing. What was the genre anyway? It wasn't funny, that rules out comedy. It wasn't interesting enough to be dramatic. Was that a romance between Schwimmer and Paltrow? I have to ask, as I can't be sure - let's just call it \losers in like.\"" I'm sure those behind this film started with a vision, I mean, they must have had one to pitch to the studio suits, but I need help finding it.<br /><br />Even if I were a patient person who could forgive the pure stupidity of the story, I couldn't in good conscience recommend a film that allows a guy to go into a professional job interview in a windbreaker and messy, fluffy, stupid hair. Speaking of hair -- are we supposed to be amused by the deliberate black roots and platinum locks worn by Hershey?<br /><br />What am I doing? I already lost 97 irretrievable minutes in the actual watching of the movie -- I cannot devote any more time to this loser.""","Veamos ... Estoy tratando de practicar la búsqueda positiva en todo, ¿qué tipo de cosa puedo decir sobre el portador? <br /> <br /> ¡Lo sé! Las actuaciones fueron, no, que no funcionarán, ya que lograron drenar toda la personalidad de Gwyneth Paltrow, generalmente tan vibrantes, y terminaron creando caricaturas fuera de Carol Kane y Barbara Hershey ... <br /> <br /> Oh, ¿cómo 'bout la historia - nope? Eso tampoco va a volar, ya que era inductor de Doz. ¿Cuál fue el género de todos modos? No fue gracioso, eso se desplaga la comedia. No fue lo suficientemente interesante como para ser dramático. ¿Fue un romance entre Schwimmer y Paltrow? Tengo que preguntar, ya que no puedo estar seguro, llamemos \ PERDEDORES, ""Estoy seguro de que aquellos detrás de esta película comenzó con una visión, quiero decir, deben haber tenido uno para lanzar al estudio. Trajes, pero necesito ayuda para encontrarlo. <br /> <br /> Incluso si yo fuera una persona paciente que podía perdonar la estupidez pura de la historia, no podía en buena conciencia, recomendarme una película que le permita a un chico. en una entrevista profesional en un rompevientos y un cabello desordenado, esponjoso y estúpido. Hablando del cabello, ¿se supone que debemos ser divertidos por las raíces negras deliberadas y las cerraduras de platino usadas por Hershey? <br /> <br /> ¿Qué soy yo? ¿Haciendo? Ya perdí 97 minutos irrecuperables en la observación real de la película, no puedo dedicar más tiempo a este perdedor ""."
"7415_8","1","How powerful and captivating simple quality filmmaking can be. This film tells it's tale with everyday scenes that manage to revel the poignancy hidden within. It's true as others have stated, how this film really makes it glaringly obvious how lost Hollywood is in it's special effects, overblown emotionalism and over the top climatic endings and have forgotten the essence of a meaningful story told with simple realism. So much of what these characters are going through is implied by the scene rather than spelled out in wordy dialogue. One aspect that I really enjoyed about the film was the contrast of the two brothers, one so very openly expressive in his childlike way and the other completely stoic but both able to evoke deep emotion. The older brother needed to say little, as he usually did, it was all there in that deadpan face of his! Beautiful cinematography, wonderful acting, great direction! Not to be missed!","Qué poderoso y cautivador de calidad simple de calidad puede ser. Esta película le dice a su historia con escenas cotidianas que logran deleitar la conmoción oculta a la conmoción. Es cierto como otros han declarado, cómo esta película realmente lo hace realmente obvio, lo que perdió, lo que se pierde Hollywood está en sus efectos especiales, el emocionalismo y sobre los finales climáticos superiores y han olvidado la esencia de una historia significativa contada con un simple realismo. Mucho de lo que estos personajes están atravesando está implícita por la escena en lugar de explicada en el diálogo de Wordy. Un aspecto que realmente disfruté sobre la película fue el contraste de los dos hermanos, uno tan expresivo abiertamente de su manera infantil y la otra completamente estoic, pero ambos pueden evocar emociones profundas. ¡El hermano mayor necesitaba decir poco, como él usualmente lo hizo, todo estaba allí en esa cara de todo lo que se enfrenta! Hermosa cinematografía, maravillosa actuación, gran dirección! ¡No ser extrañado!"
"4839_10","1","a timeless classic, wonderfully acted with perfect location settings, conjuring a marvelous atmospheric movie. a simple story mingled with humor and suspense. i wish that a video was available in Britain. i have seen this film on many occasions and it remains one of my favorites along with Oh Mr Porter.","Un clásico atemporal, actuado maravillosamente con ajustes de ubicación perfecta, conjuntamente una maravillosa película atmosférica. Una historia sencilla mezclada con humor y suspenso. Deseo que un video estuviera disponible en Gran Bretaña. He visto esta película en muchas ocasiones y sigue siendo uno de mis favoritos junto con OH MR PORTER."
"8925_3","0","I never much liked the Myra movie, tho I appreciate how it pushed the Hollywood envelope at the time. Certainly Miss Welch's costume became an iconic image, though I have to wonder if many people who recognize the image really saw the film and know what it was all about -<br /><br />I rewatched Myra on FMC a couple of years ago and didn't think it had aged any better thru the years. There's a segment about it in the Sexploitation Cinema Cartoon History comic books, where it's given proper credit for putting such big stars in what was then an outrageous production. However, IMHO, the movie is too bitter to be charming, too silly to be a turn-on, and so busy trying to shock that it fails to inform, engage, OR entertain ---","Nunca me gustó mucho la película de Myra, aunque aprecio cómo empujó el sobre de Hollywood en ese momento. Ciertamente, la disfraz de la señorita Welch se convirtió en una imagen icónica, aunque tengo que preguntarme si muchas personas que reconocen la imagen realmente vieron la película y saben de qué se trataba, <br /> <br /> Revestimé a Myra en FMC un par de años Hace y no pensé que había envejecido mejor a través de los años. Hay un segmento al respecto en los libros de cómics de la historia de la historieta del cine de sexo, donde se le da un crédito adecuado para ponerle estrellas tan grandes en lo que fue una producción escandalosa. Sin embargo, IMHO, la película es demasiado amarga para ser encantadora, demasiado tonta para ser un turno, y tan ocupado tratando de sorprender que no puede informar, participar o entretener,"
"180_4","0","Preposterous sequel stretches credibility to a great degree as diabolical sociopath Stanley Kaldwell returns this time infiltrating the movie production of the novel he wrote for the garden drownings, assuming the identity of a second unit director he murdered.<br /><br />Film pokes gleeful fun at Hollywood, with a tongue-in-cheek script taking shots at tyrannical directors who sleep with their actresses(..looking for a way up the ladder)and dislike anyone challenging them for complete spotlight. Brian Krause, who I thought was dreadful, overacting to the point where the satire felt incredibly forced, portrays the loud, temperamental director who doesn't like the fact that his second unit director and screenplay writer, Alison(..played by Dahlia Salem)seem to be taking over the production. Andrew Moxham is Paul Parsons, who is the brother of a victim from the first film. The film's dark humor this time takes the idea of a serial killer actually operating as director of a movie set and exploits it for all it's worth. Nelson again ably slides back into his psycho role without any difficulty, with Stanley as clever as ever, using his brains to commandeer a film production, killing whoever he has to in order to maintain full control of his work, letting no one stand in his way..that is until Alison realizes who Stanley really is. Alison is the type of ambitious writer who wants to capture the essence of her subject..what motivated Stanley to kill, why would he do such a thing, and what led such a man down this dark path? The humor of Alison actually working with that very man is also part of the satire at the heart of this dark comedy thriller. Of course, you get the inevitable showdown between Alison and Stanley, with a really ridiculous, unbelievable conclusion regarding the killer's fate(..quite a hard pill to swallow). Unlike the first film, which was photographed with sophisticated polish, director Po-Chih Leong uses unnecessary techniques which are not needed(..such as shooting an all kinds of weird angles, slow-motion in a sepia color, and several instances which are captured on video)and rather annoy instead of impress. This sequel, to me, just wasn't on target as much as the original, with a lot of the humor less effective and more obvious.","La secuela absuelnsa estira la credibilidad en gran medida, ya que el sociopático diabólico Stanley Kaldwell regresa esta vez, infiltrando la producción de películas de la novela que escribió para los ahogamientos de jardín, asumiendo la identidad de un segundo director de la unidad que asesinó. <br /> <br /> película Pokes Gleeful Diversión en Hollywood, con un guión de la lengua en la mejilla que toma tomas en directores tiránicos que duermen con sus actrices (.. Buscando una caminata por la escalera) y disgustan a cualquier persona que los desafíe por completo. Brian Krause, quien pensé que era terrible, exagerando hasta el punto en que la sátira se sintió increíblemente forzada, retrata el director ruidoso y temperamental que no le gusta el hecho de que su segunda unidad director y escritor de guiones, Alison (... jugado por Dahlia Salem ) Parece estar asumiendo la producción. Andrew Moxham es Paul Parsons, quien es el hermano de una víctima de la primera película. El humor oscuro de la película, esta vez toma la idea de que un asesino en serie en realidad funciona como director de un conjunto de películas y lo explota por todo lo que vale. Nelson nuevamente se vuelve de nuevo en su papel psicópata sin ninguna dificultad, con Stanley como siempre, usando sus cerebros para comandar una producción de cine, matando a quien tenga que para mantener el control total de su trabajo, dejando que nadie se pare en su Camino ... Eso es hasta que Alison se da cuenta de quién es Stanley realmente. Alison es el tipo de escritor ambicioso que quiere capturar la esencia de su tema ... Motivó a Stanley a matar, ¿por qué haría tal cosa, y lo que llevó a un hombre tan de este camino oscuro? El humor de Alison en realidad trabajando con ese mismo hombre también forma parte de la sátira en el corazón de este thriller de comedia oscuro. Por supuesto, obtienes el inevitable enfrentamiento entre Alison y Stanley, con una conclusión realmente ridícula y increíble con respecto al destino del asesino (.. Una píldora bastante difícil para tragar). A diferencia de la primera película, que fue fotografiada con un polaco sofisticado, el director Po-Chih Leong utiliza técnicas innecesarias que no son necesarias (. Como disparando a todo tipo de ángulos extraños, cámara lenta en un color sepia, y varias instancias que son Capturado en video) y en lugar de molestar en lugar de impresionar. Esta secuela, para mí, simplemente no estaba en el objetivo tanto como el original, con mucho del humor menos efectivo y más obvio."
