"id","sentiment","review","review_español"
"5151_8","1","There is no greater disservice to do to history than to misrepresent it. This takes the easiest and most shallow route, simply portraying him as a monster. Only showing his negative sides, and exaggerating them. \Those who are ignorant of the past doom us to repeat it\"". He was a human being. That may prove tough to some people to accept, but an important part of life is facing that which we don't want to. Rather than demonizing the man, we ought to try to understand him. Otherwise, we stand little chance of preventing anyone similar in the future, or possibly even the present, from succeeding at anything of remotely comparable scope, as far as damage and misery goes. Hate him and what he did, don't make him into something mythical, intentionally or otherwise. Frankly, far too much of this mini-series could play \""dumb dumb *duuum*!\"" after or during scenes. The whole thing nods, nudges and winks at the audience, with a clear message of \""was this guy evil or what\"", incorporating every single bad trait(as well as making up several that go directly against who and what he was), letting them appear more or less out of nowhere, and having them be constant throughout his life, not something he came to believe or claimed to. This should never be used to educate. Use Der Untergang(Downfall, in English), and maybe point out the few inaccuracies of that, instead. This, this is disrespectful to the actual events that took place, and to any and all survivors, not to mention those who died. The cinematic quality? Top-notch. It's well-done, through and through, excellent production values, a solid arc to the well-told plot, what characterization does occur is strong and credible, dialog and script are great, all acting performances are masterful(Carlyle looks and behaves the role... as it was written... perfectly), the music is well-composed, cinematography and editing are flawless and creative, and this is definitely dramatic, entertaining and riveting. They get dates and many occurrences, and do them justice. If I had been offered to work on this, and did not feel I could be objective enough to have Hitler appear as a fully fleshed-out person, I would have declined, citing that as the reason. I don't blame anyone for loathing him. How can you forgive what he did, and are we sure that we should? That is not what I am suggesting. Finally, let me point out that, as I write this, we are in a world-wide economic crisis that has lasted for about two years, and that is not terribly dissimilar to the stock market crash of 1929. The two reasons it hasn't led to a depression of the new millennium are as follows: governments are giving money to the banks to keep the market going, and the majority of the countries is now friendly towards one another. Apart from that, the lesson hadn't been learned. Hopefully, it has now. Back to this... my suggestion? Read a book, non-fiction, dealing with the subject. There are plenty of informative, smart ones. The DVD holds a trailer. I recommend this only to those who know better, and vehemently urge anyone who has watched it, to seek out the truth. 8/10""","No hay mayor perezoso para hacerlo a la historia que para tergiversarlo. Esto toma la ruta más fácil y superficial, simplemente retratándolo como un monstruo. Sólo mostrando sus lados negativos, y exagerándolos. \ Aquellos que son ignorantes del pasado que nos atrapan a repetirlo "". Era un ser humano. Eso puede resultar difícil para algunas personas a aceptar, pero una parte importante de la vida se enfrenta a lo que no queremos. Más bien que demonizar al hombre, deberíamos intentar entenderlo. De lo contrario, tenemos pocas posibilidades de prevenir a cualquier persona similar en el futuro, o posiblemente incluso el presente, a partir de tener éxito a cualquier cosa de un alcance remotamente comparable, en lo que respecta a los daños y la miseria. Odíale y lo que hizo, no lo convierte en algo mítico, intencional o de otro tipo. Francamente, demasiado lejos de esta mini-series podría jugar ""tonto tonto * Duuum * \"" después o durante las escenas. Todo el asunto asintiendas, desnudos y guijos en la audiencia, con un mensaje claro de \ ""fue este tipo mal o qué"", incorporando cada mal rasgo (además de conseguir varios que van directamente contra quién y lo que era), dejándolos aparecen más o menos de la nada, y tenerlos constantes a lo largo de su vida, no es algo que él ca Yo para creer o reclamar. Esto nunca debe ser usado para educar. Use Der Untergang (Downfall, en inglés), y tal vez señale las pocas inexactitudes de eso, en su lugar. Esto, esto es irrespetuoso con los eventos reales que tuvieron lugar, y a todos los sobrevivientes, por no mencionar a los que murieron. ¿La calidad cinematográfica? De primera categoría. Está bien hecho, a través de, a través de excelentes valores de producción, un arco sólido a la trama bien contada, lo que ocurre la caracterización es fuerte y creíble, el diálogo y el script son excelentes, todas las actuaciones de actuación son magistrales (aspecto de Carlyle y se comporta el papel ... Como estaba escrito ... perfectamente), la música está bien compuesta, la cinematografía y la edición son impecables y creativas, y esto es definitivamente dramático, entretenido y remachado. Obtienen fechas y muchas ocurrencias, y hacen justicia. Si me hubieran ofrecido a trabajar en esto, y no sintí que podría ser lo suficientemente objetivo como para que aparezcan Hitler como una persona completamente carnada, hubiera declinado, citando eso como la razón. No culpo a nadie por odiarlo. ¿Cómo puedes perdonar lo que hizo, y estamos seguros de que deberíamos? Eso no es lo que estoy sugiendo. Finalmente, permítanme señalar que, a medida que escribo esto, estamos en una crisis económica mundial que ha durado aproximadamente dos años, y eso no es terriblemente diferente a la caída del mercado de valores de 1929. Las dos razones que no tiene ' T llevado a una depresión del nuevo milenio son los siguientes: Los gobiernos están dando dinero a los bancos a mantener el mercado y la mayoría de los países ahora es amigable entre sí. Aparte de eso, la lección no se había aprendido. Con suerte, tiene ahora. De vuelta a esto ... mi sugerencia? Lea un libro, no ficción, tratando con el tema. Hay un montón de informativos, inteligentes. El DVD tiene un remolque. Recomiendo esto solo para aquellos que lo mejoren mejor, e impulcen con vehemencia a cualquiera que lo haya visto, busque la verdad. 8/10 """
"1328_2","0","This is a really stupid movie in that typical 80s genre: action comedy. Conceptwise it resembles Rush Hour but completely lacks the action, the laughs and the chemistry between the main characters of that movie. Let it be known that I enjoy Jay Leno as a stand-up and as a talk show host, but he just cannot act. He is awful when he tries to act tough - he barely manages to keep that trademark smirk off his face while saying his one-liners which, by the way, aren't very funny. And seeing him run (even back then) is not a pleasant sight. In addition, I have a feeling that Pat Morita - at least by today's standards - doesn't give a very politically correct impression of the Japanese. Don't even get me started about the story. I give it a 2 out of 10.","Esta es una película realmente estúpida en ese género de 80 años típico: comedia de acción. Conceptualmente se parece a la hora punta, pero carece completamente de la acción, las risas y la química entre los personajes principales de esa película. Deja que se le sepa que disfruto de Jay Leno como un stand-up y como un anfitrión de show de conversación, pero él simplemente no puede actuar. Él es horrible cuando trata de actuar duro, apenas logra evitar que la marca registrada es una sonrisa de su rostro mientras le dije a sus luchadores que, por cierto, no son muy divertidos. Y verlo correr (incluso en ese entonces) no es una vista agradable. Además, tengo la sensación de que Pat Morita, al menos por los estándares de hoy, no da una impresión muy corporal de los japoneses. Ni siquiera me hagas empezar sobre la historia. Le doy un 2 de cada 10."
"456_1","0","Add to the list of caricatures: a Southern preacher and \congregation,\"" a torch singer (Sophie Tucker?), a dancing chorus, and The Mills Brothers -- it only makes it worse.<br /><br />Contemptible burlesques of \""Negro\"" performers, who themselves often appear in films to be parodying themselves and their race. Though the \""Negro comedy\"" may have been accepted in its day, it's extremely offensive today, and I doubt that it was ever funny. Though I wouldn't have been offended, I don't think that I'd have laughed at the feeble attempts at humor. As an 11-year-old white boy, however, I might not have understood some of it.""","Añadir a la lista de caricaturas: un predicador del sur y una congregación, \ ""un cantante de la antorcha (Sophie Tucker?), Un coro de baile, y los hermanos Mills, solo lo hace peor. <br /> <br /> Despreciable Burlesques of ""Negro \"" artistas, que a menudo aparecen en las películas para parodarse a sí mismos y su raza. Aunque la ""comedia negra"" puede haber sido aceptada en su día, hoy es extremadamente ofensivo, y dudo que fuera siempre divertido. Aunque no me habría ofendido, no creo que me hubiera reído de los débiles intentos de humor. Sin embargo, un niño blanco de 11 años, podría no haber entendido algo de eso. """
"5593_2","0","I love Dracula but this movie was a complete disappointment! I remember Lee from other Dracula films from when i was younger, and i thought he was great, but this movie was really bad. I don't know if it was my youth that fooled me into believing Lee was the ultimate Dracula, with style, looks, attraction and the evil underneath that. Or maybe it was just this film that disappointed me. <br /><br />But can you imagine Dracula with an snobbish English accent and the body language to go along with it? Do you like when a plot contains unrealistic choices by the characters and is boring and lacks any kind of tension..? Then this is a movie for you! <br /><br />Otherwise - don't see it! I only gave it a 2 because somehow i managed to stay awake during the whole movie.<br /><br />Sorry but if you liked this movie then you must have been sleep deprived and home alone in a dark room with lots of unwatched space behind you. Maybe alone in your parents house or in a strangers home. Cause not even the characters in this flick seemed afraid, and i think that sums up the whole thing!<br /><br />Or maybe you like this film because of it's place in Dracula cinema history, perhaps being fascinated by how the Dracula story has evolved from Nosferatu to what it is today. Cause as movie it isn't that appealing, it doesn't pull you in to the suggestive mystery that for me make the Vampyre myth so fascinating. <br /><br />And furthermore it has so much of that tacky 70ies feel about it. The scenery looks like cheap Theatre. And i don't say that rejecting everything made in the 70ies. Cause i can love old film as well as new.","Amo a Drácula, ¡pero esta película fue una completa decepción! Recuerdo a Lee de otras películas de Dracula desde cuando era más joven, y pensé que era genial, pero esta película fue realmente mala. No sé si fue mi juventud que me engañó en creyer a Lee era la última Drácula, con estilo, apariencia, atracción y el mal por debajo de eso. O tal vez fue solo esta película que me decepcionó. <br /> <br /> Pero, ¿pero puedes imaginar a Drácula con un acento inglés de Snobbish y el lenguaje corporal para acompañarlo? ¿Te gusta cuando un gráfico contiene opciones poco realistas por los personajes y es aburrido y carece de algún tipo de tensión ...? ¡Entonces esta es una película para ti! <br /> <br /> De lo contrario, ¡no lo veas! Solo lo di un 2 porque de alguna manera me las arreglé para mantenerme despierto durante toda la película. <br /> <br /> Lo siento, pero si te gustó esta película, entonces debes haber estado privado de sueño y en casa solo en una habitación oscura con un montón de espacio ininterrumpido detrás de ti. Tal vez solo en la casa de sus padres o en un hogar de extraños. Causa, ni siquiera los personajes en esta película parecían temernos, ¡y creo que eso resume todo! <br /> <br /> O tal vez le guste esta película debido a su lugar en la historia del cine de Drácula, tal vez fascinada por cómo el La historia de Drácula ha evolucionado desde Nosferatu a lo que es hoy. Causa como la película No es tan atractivo, no te atrae al misterio sugerente que para mí hace que el mito vampiro sea tan fascinante. <br /> <br /> Y además, tiene mucho de eso, se sienten 70 años pegajosos al respecto. El paisaje se parece al teatro barato. Y no digo que rechazara todo lo hecho en las 70 años. Porque puedo amar la película antigua, así como la nueva."
"7269_3","0","how many minutes does it take to paint a poem? in this film much too long. <br /><br />it tells the story about the impact of a first love between two schoolboys. <br /><br />the boys can't withhold touching each other and making love. after a while one gets distracted by a brief encounter with a sensual guy in the disco and that raises doubt: exploration, fantasy, longing, lust and feelings of loosing grip on your love are themes that are all extensively painted with music, close-ups and silent scenes like telling a poem. but it really takes too long, annoying long, shame, the effort was promising","¿Cuántos minutos se necesita para pintar un poema? En esta película demasiado tiempo. <br /> <br /> Cuenta la historia sobre el impacto de un primer amor entre dos escolares. <br /> <br /> Los niños no pueden retenerse entre sí y hacer el amor. Después de un tiempo, uno se distrae con un breve encuentro con un chico sensual en la discoteca y que aumenta la duda: la exploración, la fantasía, el anhelo, la lujuria y los sentimientos de perder su amor son temas que todos están pintados extensamente con música, primeros planos. y escenas silenciosas como decirle a un poema. Pero realmente toma demasiado tiempo, molesto, vergüenza, el esfuerzo era prometedor."
"7999_10","1","This has to be one of the best, if not the best film i have seen for a very, very long time. Had enough action to satisfy an fan, and yet the plot was very good. I really enjoyed the film,and had me hooked from start to finish.<br /><br />Added blood and gore in there, but brought the realistic nature of what happens to the front of the film, and even had a tear jerker ending for many people i should think.<br /><br />It is a must watch for anyone. Seen many reviews, slating the film, but to be fair, most the films that get bad reviews, turn out to be some of the best. this proves it once again.<br /><br />Rent this film, buy this film, just go out and watch this film. You will not be disappointed.","Esto tiene que ser uno de los mejores, si no la mejor película que he visto por un tiempo muy, muy largo. Tenía suficiente acción para satisfacer un fanático, y sin embargo, la trama era muy buena. Realmente disfruté de la película, y me había enganchado de principio a fin. <br /> <br /> Agregado sangre y sangre allí, pero trajo la naturaleza realista de lo que sucede al frente de la película, e incluso tuvo una lágrima. Jerker que termina para muchas personas que debería pensar. <br /> <br /> Es una visita obligada para cualquiera. He visto muchas críticas, allazar la película, pero para ser justas, la mayoría de las películas que obtienen malas críticas, resultan ser algunas de las mejores. Esto lo demuestra una vez más. <br /> <br /> Alquilar esta película, comprar esta película, simplemente salir y ver esta película. Usted no será decepcionado."
"10437_7","1","This is a slow moving story. No action. No crazy suspense. No abrupt surprises. If you cannot stand to see a movie about two people just talking and walking, about a story that develops slowly till the very end and about lovey-dovey romance, don't waste your time and money. <br /><br />On the other hand, if you're into dialog, masterful story telling, thought provoking ideas and finding true love in the fabric of life then this is your movie. I recommend you watch this movie when you are most alert, though, because the pace, the music and the overall tone of the movie can put you in a woolgathering mood. It's truly fantastic. I really mean that.<br /><br />Ethan Hawke and Julie Delpy are annoying with their mannerisms at times but, thankfully, the chemistry between the two makes the acting very natural, warm and tender. They act and feel each other out from the very beginning, making you feel as an intruder.<br /><br />In their conversations there are excellent commentaries on many subjects that will provoke thought and conversation between you and your partner. I thought it was too deep and too diverse for such young characters but I may be underestimating their intelligence. Still it did not ruin the movie.<br /><br />The overall story is very simple which I think gives the movie it's charm and ultimately it's power.<br /><br />BOTTOM LINE: The movie's flow is slow. The dialog is fascinating. The story builds gently, systematically and substantive. The build up to the finale is satisfying and in the end rewarding.","Esta es una historia de movimiento lento. No hay acción. No hay suspenso loco. No hay sorpresas abruptas. Si no puedes soportar ver una película sobre dos personas, solo hablando y caminando, sobre una historia que se desarrolla lentamente hasta el final y el amor de Lovey-Dovey, no pierdas el tiempo y el dinero. <br /> <br /> Por otro lado, si estás en el diálogo, la historia magistral que dice, pensó provocar ideas y encontrar el amor verdadero en el tejido de la vida, entonces esta es su película. Sin embargo, le recomiendo que vea esta película cuando esté más alerta, porque el ritmo, la música y el tono general de la película pueden ponerle en un estado de ánimo de lana. Es verdaderamente fantástico. Realmente me refiero a eso. <br /> <br /> Ethan Hawke y Julie Delpy están molestos con sus modales a veces, pero, afortunadamente, la química entre los dos hace que la actuación sea muy natural, cálida y tierna. Actúan y se sienten desde el principio, lo que hace que se sienta como un intruso. <br /> <br /> En sus conversaciones, hay excelentes comentarios sobre muchos temas que provocarán el pensamiento y la conversación entre usted y su pareja. Pensé que era demasiado profundo y demasiado diverso para los personajes tan jóvenes, pero puedo estar subestimando su inteligencia. Aún así, no arruinó la película. <br /> <br /> La historia general es muy simple, lo que creo que le da a la película su encanto y, en última instancia, es poder. <br /> <br /> Línea de fondo: el flujo de la película es lento. El diálogo es fascinante. La historia se basa con suavidad, sistemáticamente y sustantiva. La construcción hasta el final es satisfactoria y, al final, gratificante."
"3366_10","1","Ettore Scola, one of the most refined and grand directors we worldly citizens have, is not yet available on DVD... (it's summer 2001 right now....) Mysteries to goggle the mind. <br /><br />This grand classic returned to the theaters in my home-town thanks to a Sophia Loren - summer-retrospective, and to see it again on the big screen after all these years of viewing it on a video-tape ... it is a true gift. <br /><br />To avoid a critique but nonetheless try to prove a point: i took my reluctant younger brother with me to see this film. He never saw the film before and \doesn't like those Italian Oldies...\"" Like all the others in the theater he was intrigued by this wonder. Even during the end-titles the theater remained completely silent. <br /><br />This SPECIAL DAY is truly special. A wonder of refinement. And a big loss if you haven't seen it (yet)...""","Ettore Scola, uno de los directores más refinados y grandiosos que tenemos ciudadanos mundanos, aún no está disponible en DVD ... (es verano 2001 en este momento ...) Misterios para gafar la mente. <br /> <br /> Este Gran Clásico regresó a los teatros en mi ciudad natal gracias a una Sophia Loren - Retrospectiva de verano, y para verlo nuevamente en la pantalla grande después de todos estos años de verlo en un video. Cinta ... Es un verdadero regalo. <br /> <br /> Para evitar una crítica, pero, sin embargo, intenta probar un punto: llevé a mi reacio hermano más joven para ver esta película. Nunca vio la película antes y no le gustan los Oldies italianos ... ""Al igual que a todos los demás en el teatro, estaba intrigado por esta maravilla. Incluso durante los títulos finales, el teatro permaneció completamente silencioso. <br /> <br /> Este día especial es verdaderamente especial. Una maravilla de refinamiento. Y una gran pérdida si no lo has visto (todavía) ... """
"10973_4","0","If you loved \Pulp Fiction\"" and like hand held cameras you should love this film. I liked the quirky story (even though I feel that \""Pulp Fiction\"" was the most over-rated movie since \""The English Patient\"") and found the characters unrealistic but interesting. It's not \""On the Waterfront\"" or \""Citizen Kane\"" and is burdened by European pretentiousness. But the worst part by far is the hand held camera. It is so distracting and annoying I found myself waiting desperately for the movie to end. I don't know why new directors think this method of filming is so great. If you are prone to motion sickness, stay away, the hand held camera will have you nauseous in about 10 minutes.""","Si amabas \ Pulp Fiction \ ""Y como las cámaras de mano, debes amar esta película. Me gustó la historia peculiar (aunque siento que"" la ficción de la pulpa ""fue la película más valorada desde"" el paciente inglés. "") y encontramos a los personajes poco realistas pero interesantes. No es \"" en el paseo marítimo ""o"" ciudadano Kane ""y está agobiado por la pretención europea. Pero la peor parte de lejos es la cámara. Es tan distraída. Molesto Me encontré esperando desesperadamente para la película que terminara. No sé por qué los nuevos directores piensan que este método de filmación es tan grande. Si eres propenso a la enfermedad del movimiento, manténgase alejado, la cámara de la mano tendrá que náuseas en aproximadamente 10 minutos."""
"11656_9","1","I have seen a couple movies on eating disorders but this one was definitely my favorite one. The problem with the other ones was that the people with the eating disorders towards the end just automatically get better or accept the fact that they need help and thats it. this movie I thought was more realistic cause in this one the main character Lexi doesn't automatically just get better. She gets better and then has a drawback. I think this movie shows more than the others that I've seen that getting better doesn't just happen, it's hard work and takes time, it's a long path to recovery. I think this movie shows all of that very well. There should be more movies like this.","He visto un par de películas en los trastornos de la alimentación, pero este fue definitivamente mi favorito. El problema con los otros fue que las personas con los trastornos alimentarios hacia el final se vuelven automáticamente mejorándose o aceptan el hecho de que necesitan ayuda y eso es. Esta película que pensé que era una causa más realista en este caso, el personaje principal Lexi no mejora automáticamente. Ella mejora y luego tiene un inconveniente. Creo que esta película muestra más que los otros que he visto que mejorar aún no solo sucede, es un trabajo duro y lleva tiempo, es un largo camino hacia la recuperación. Creo que esta película muestra todo eso muy bien. Debe haber más películas como esta."
