"id","sentiment","review","review_español"
"5217_4","0","Meet Peter Houseman, rock star genetic professor at Virgina University. When he's not ballin' on the court he's blowing minds and dropping panties in his classroom lectures. Dr. Houseman is working on a serum that would allow the body to constantly regenerate cells allowing humans to become immortal. I'd want to be immortal too if I looked like Christian Bale and got the sweet female lovin that only VU can offer. An assortment of old and ugly university professors don't care for the popular Houseman and cut off funding for his project due to lack of results. This causes Peter to use himself as the guinea pig for his serum. Much to my amazement there are side effects and he, get this, metamorphoses! into something that is embedded into our genetic DNA that has been repressed for \millions of years\"". He also beds Dr. Mike's crush Sally after a whole day of knowing her. She has a son. His name is Tommy. He is an angry little boy.<br /><br />Metamorphosis isn't a terrible movie, just not a well produced one. The whole time I watched this I couldn't get past the fact that this was filmed in 1989. The look and feel of the movie is late seventies quality at the latest. It does not help that it's packaged along with 1970's movies as Metamorphosis is part of mill creek entertainment's 50 chilling classics. There is basically no film quality difference whatsoever. The final five minutes are pure bad movie cheese that actually, for me at least, save the movie from a lower rating. Pay attention to the computer terminology such as \""cromosonic anomaly\"". No wonder Peter's experiment failed. Your computer can't spell! This is worthy of a view followed by a trip to your local tavern.""","Conozca a Peter Houseman, Rock Star Genética profesor en la Universidad de Virgina. Cuando no está ballin ""en la cancha, está soplando mentes y cayendo bragas en sus conferencias de aula. El Dr. Houseman está trabajando en un suero que le permitiría al cuerpo regenerar las células constantemente permitiendo que los humanos se vuelvan inmortales. También me gustaría ser inmortal, si me pareciera a Christian Bale y obtuve la dulce lovin femenino que solo puede ofrecer VU. Un surtido de profesores universitarios antiguos y fugitivos, no le importan al popular Houseman y recortar la financiación de su proyecto debido a la falta de resultados. Esto hace que Peter se use a sí mismo como el conejillo de indias para su suero. ¡A mi asombro hay efectos secundarios y él, consigue esto, metamorfosis! En algo que está incrustado en nuestro ADN genético que se ha reprimido para \ Millones de años "". También camina, el Dr. Mike está enamorado de Sally después de un día entero de conocerla. Ella tiene un hijo. Su nombre es Tommy. Él es un Niño pequeño enojado. <br /> <br /> La metamorfosis no es una película terrible, simplemente no es un bien producido. Todo el tiempo vio esto, no pude superar el hecho de que esto se filmó en 1989. El look Y la sensación de la película es la calidad de los años setenta a finales. No ayuda que esté empaquetado junto con las películas de la década de 1970, ya que la metamorfosis es parte de los 50 clásicos escalofriantes de Mill Creek Entertainment. Básicamente, no hay diferencia de calidad de película. Los últimos cinco minutos son Pure Bad Cheese que en realidad, para mí, por lo menos, guarde la película de una calificación más baja. Preste atención a la terminología de la computadora, como ""ANOMALIO CROMOSICAS"". No se ha frenado el experimento de Peter. ¡Su computadora no puede deletrear! Esto es Vale digno de una vista seguida por un viaje a su taberna local ""."
"5791_9","1","This has got to be one of my very favorite Twilight Zone episodes, primarily for the portrayal of two lonely souls in a post-apocalyptic environment.<br /><br />The cobweb-strewn shops and rubble-laden streets are eerie in that particular way the Twilight Zone does best.<br /><br />While the parable can be a bit heavy-handed by today's drama standards, it is an excellent one - using the setting to make a statement relevant to the human experience, as well as geopolitics, in a way that is timeless. The entire drama rests solely on the shoulders of Mr. Bronson and Ms. Montgomery, who do not disappoint. (May they both rest in peace.)<br /><br />A true classic.","Esto tiene que ser uno de mis episodios favoritos de la zona de Twilight, principalmente para la representación de dos almas solitarias en un entorno post-apocalíptico. <br /> <br /> Las tiendas de telaraña y las calles cargadas de cobblaje son eerie en Esa forma particular en la que la zona crepuscular hace mejor. <br /> <br /> Mientras que la parábola puede ser un poco pesada por los estándares de drama de hoy, es excelente: usando la configuración para hacer una declaración relevante para la experiencia humana. , así como la geopolítica, de una manera que sea atemporal. Todo el drama descansa únicamente en los hombros del Sr. Bronson y la Sra. Montgomery, que no decepcionan. (Que ambos descansen en paz). <br /> <br /> Un verdadero clásico."
"6179_8","1","It's good to see that Vintage Film Buff have correctly categorized their excellent DVD release as a \musical\"", for that's what this film is, pure and simple. Like its unofficial remake, Murder at the Windmill (1949), the murder plot is just an excuse for an elaborate girlie show with Kitty Carlisle and Gertrude Michael leading a cast of super-decorative girls including Ann Sheridan, Lucy Ball, Beryl Wallace, Gwenllian Gill, Gladys Young, Barbara Fritchie, Wanda Perry and Dorothy White. Carl Brisson is also on hand to lend his strong voice to \""Cocktails for Two\"". Undoubtedly the movie's most popular song, it is heard no less than four times. However, it's Gertrude Michael who steals the show, not only with her rendition of \""Sweet Marijauna\"" but her strong performance as the hero's rejected girlfriend. As for the rest of the cast, we could have done without Jack Oakie and Victor McLaglen altogether. The only good thing about Oakie's role is his weak running gag with cult icon, Toby Wing. In fact, to give you an idea as to how far the rest of the comedy is over-indulged and over-strained, super-dumb Inspector McLaglen simply cannot put his hands on the killer even though, would you believe, in this instance it happens to be the person you most suspect. Director Mitch Leisen actually goes to great pains to point the killer out to even the dumbest member of the cinema audience by giving the player concerned close-up after close-up.""","Es bueno ver que el Buff de la película vintage ha categorizado correctamente su excelente lanzamiento de DVD como un \ Musical \ "", porque es lo que es esta película, pura y simple. Como su rehecho no oficial, asesinato en el molino de viento (1949), la parcela de asesinato es Solo una excusa para un elaborado show de niña con Kitty Carlisle y Gertrude Michael liderando un elenco de chicas súper decorativas, como Ann Sheridan, Lucy Ball, Beryl Wallace, Gwenllian Gill, Gladys Young, Barbara Frenchie, Wanda Perry y Dorothy White. Carl Brisson es También a mano para prestar su fuerte voz a ""cócteles para dos"". Sin duda, la canción más popular de la película, no se escucha menos de cuatro veces. Sin embargo, es Gertrude Michael quien roba el espectáculo, no solo con su interpretación de \ ""Sweet Marijauna \"", pero su fuerte rendimiento como la novia rechazada del héroe. En cuanto al resto del reparto, podríamos haberlo hecho sin Jack Oakie y Victor Mclaglen por completo. Lo único bueno sobre el papel de Oakie es su débil mordaza con el icono de culto , Toby Ala. De hecho, para darle una idea de cuán lejos el resto de la comedia está sobrepasado y sobretensado, el inspector súper tonto McLAGLEN simplemente no puede poner sus manos al asesino aunque, aunque cree, en este caso, Sucede que es la persona que más sospecha. El director Mitch Leuen, realmente va a grandes dolores para señalar al asesino a incluso el miembro más tonto de la audiencia del cine al otorgar al jugador preocupado de primer plano después del primer plano ""."
"9857_1","0","I just finished watching this movie and I found it was basically just not funny at all.<br /><br />I'm an RPG Gamer (computer type, none of the DnD tabletop stuff) but I found none of the jokes in this funny at all.<br /><br />Some of the scenes seemed to drag out a lot (tilt and zoom could've been cut down to 5seconds rather than over a minute) and it feels as though the director was just trying to fill in time.<br /><br />I think I laughed a total of 2-3 times in the entire movie.<br /><br />The acting itself wasn't all that bad, around the standard that a B Grade movie should have.<br /><br />I'd suggest not bothering with this movie unless you're a huge DnD fan and even then it would probably be best to steer clear of it.","Acabo de terminar de ver esta película y descubrí que básicamente no era gracioso en absoluto. <br /> <br /> Soy un jugador de RPG (tipo de computadora, ninguna de las cosas de la mesa DND) pero no encontré ninguno de los chistes En este divertido. <br /> <br /> Algunas de las escenas parecían arrastrar un montón (inclinación y zoom podrían haber sido reducidas a 5 segundos en lugar de más de un minuto) y se siente como si el director fuera Solo tratando de llenar el tiempo. <br /> <br /> Creo que me reí un total de 2-3 veces en la película. <br /> <br /> La actuación en sí no fue tan mala, alrededor El estándar que debería tener una película de grado B debería tener. <br /> <br /> Le sugeriría no molestarse con esta película a menos que seas un gran fan de DND e incluso entonces probablemente sería mejor evitarlo."
"8346_9","1","I just watched I. Q. again tonight and had forgotten how much I love this movie. It is wonderfully entertaining and leaves you feeling that all is right with the world. I love the allusions to Mozart all throughout from the opening with \Einstein\"" playing \""Twinkle, Twinkle Little Star\"" on the violin to him humming Eine Kleine Nachtmusik during the IQ testing of the Ed Walters. I love that a woman is portrayed as intelligent and encouraged to have a career, an especially unique situation for the 1950's, the time in which this movie is set. (I myself have been a teacher but stayed at home to raise my children, so please don't think I am some staunch women's libber.) It's wonderful how a man who is \""only a grease monkey\"" is finally seen to be just as important and worthy as Catherine's fiance, a clinical behavioral researcher. The message to me is that we are not what we do, but who we are is defined by so much more - no labels. There are so many little gags and one-liners that are almost throwaways if you don't watch and listen carefully.<br /><br />I did catch a few things in the movie that are not listed on the goofs page. In the scene when Ed Walters is to speak at symposium, there are 3 instruments (protractor, ruler, etc.) hanging on the right from the chalk ledge. In the next camera shot, there only 2. In the credits on our video, it lists Tony Shaloub's character as Bob Watters, not Bob Rosetti as he introduces himself in the movie and is listed here on Imdb.<br /><br />I highly recommend this movie. It may be a piece of fluff in some estimations, but has lots more substance than many give it credit for. Not only that, what a great cast is assembled here. Watch it and enjoy!""","Acabo de ver I. P. de nuevo esta noche y había olvidado lo mucho que amo esta película. Es maravillosamente entretenido y te deja sentir que todo está bien con el mundo. Me encantan las alusiones a Mozart a todos a lo largo de la apertura con \ Einstein \ ""Jugando"" Twinkle, Twinkle Little Star \ ""en el violín a él, en el violín, el zumbido de Eine Kleine Nachtmusik durante las pruebas de IQ de la ED Walters. Me encanta que una mujer es retratados como inteligentes y animados a tener una carrera, una situación especialmente única para la década de 1950, el momento en que se establece esta película. (Yo mismo he sido maestro pero me he quedado en casa para criar a mis hijos, así que por favor, no creo que Soy un estadón de Liber de las mujeres.) Es maravilloso cómo un hombre que es ""solo un mono de grasa \"" finalmente se ve tan importante y digno como el prometido de Catherine, un investigador de comportamiento clínico. El mensaje para mí es que no estamos Lo que hacemos, pero quiénes somos están definidos por mucho más, sin etiquetas. Hay tantos pequeños gags y una sola línea que casi son desechables si no miras y escuchas con cuidado. <br /> <br /> Cogí algunas cosas en la película que no se enumeran en la página Goofs. En la escena cuando Ed Was LTERS es hablar en Simposio, hay 3 instrumentos (protractor, regla, etc.) que cuelgan a la derecha desde la cornisa de tiza. En la siguiente cámara de cámara, solo 2. En los créditos de nuestro video, enumera el personaje de Tony Shaloub como Bob Watters, no Bob Rosetti, ya que se presenta en la película y se enumera aquí en IMDb. <br /> <br / > Recomiendo encarecidamente esta película. Puede ser un pedazo de pelusa en algunas estimaciones, pero tiene mucho más sustancia de lo que muchos le dan crédito. No solo eso, qué gran reparto se ensambla aquí. ¡Míralo y disfruta! """
"1420_8","1","In celebration of Earth Day Disney has released the film \Earth\"". Stopping far short of any strident message of gloom and doom, we are treated to some excellent footage of animals in their habitats without feeling too bad about ourselves.<br /><br />The stars of the show are a herd of elephants, a family of polar bears and a whale and its calf. The narrative begins at the North Pole and proceeds south until we reach the tropics, all the while being introduced to denizens of the various climatic zones traversed.<br /><br />Global warming is mentioned in while we view the wanderings of polar bear; note is made of the shrinking sea ice islands in more recent years. We never see the bears catch any seals, but the father's desperate search for food leads him to a dangerous solution.<br /><br />The aerial shots of caribou migrating across the tundra is one of the most spectacular wildlife shots I ever saw; it and another of migrating wildfowl are enough to reward the price of admission to see them on the big screen.<br /><br />One of the disappointments I felt was that otherwise terrific shots of great white sharks taking seals were filmed in slow motion. Never do you get the sense of one characteristic of wild animals; their incredible speed. The idea of slowing down the film to convey great quickness I think began with (or at least it's the first I recall seeing) the television show \""Kung Fu\"" during the early Seventies.<br /><br />An interesting sidelight is that as the credits roll during the end some demonstrations of the cinematographic techniques employed are revealed. There are enough dramatic, humorous and instructive moments in this movie to make it a solid choice for nature buffs. Perhaps because of some selective editing (sparing us, as it were, from the grisly end of a prey-predator moment) and the fact that this footage had been released in 2007 and is available on DVD it is a solid film in its own right. And you can take your kids!<br /><br />Three stars.""","En la celebración del Día de la Tierra, Disney ha lanzado la película \ Earth \ "". Detenerse lejos de cualquier mensaje estridente de tristeza y Doom, somos tratados con unas imágenes excelentes de animales en sus hábitats sin sentirse tan mal por nosotros mismos. <br /> <br /> Las estrellas del espectáculo son una manada de elefantes, una familia de osos polares y una ballena y su pantorrilla. La narrativa comienza en el Polo Norte y procede al sur hasta que llegamos a los trópicos, mientras que se presentan a Denizens. De las diversas zonas climáticas atravesadas. <br /> <br /> El calentamiento global se menciona mientras vemos los vagabundos del oso polar; la nota está hecha de las estribantes islas de hielo marino en años más recientes. Nunca vemos a los osos. Sellos, pero la búsqueda desesperada de la comida del Padre lo lleva a una solución peligrosa. <br /> <br /> Los disparos aéreos del caribú que migran a través de la tundra es uno de los disparos de vida silvestre más espectaculares que he visto; y otra de migración Las aves silvestres son suficientes para recompensar el precio de la admisión a S. EE en la pantalla grande. <br /> <br /> Una de las decepciones que sentí fue que de lo contrario, las excelentes tomas de grandes tiburones blancos que tomaban sellos se filmaron en cámara lenta. Nunca tienes la sensación de una característica de los animales salvajes; Su increíble velocidad. La idea de desacelerar la película para transmitir una gran rapidez en la que creo que comenzó (o al menos es el primero que recuerdo ver) el programa de televisión ""Kung Fu \"" durante los primeros setenta. <br /> <br /> Un interesante Sidelight es que, a medida que se revelan los créditos durante el final, se revelan algunas demostraciones de las técnicas cinematográficas empleadas. Hay suficientes momentos dramáticos, humorísticos e instructivos en esta película para que sea una opción sólida para los aficionados a la naturaleza. Quizás debido a una edición selectiva (que nos ahorra, como lo fue, desde el extremo espeluznante de un momento de prey-depredador) y el hecho de que esta imagen se había lanzado en 2007 y está disponible en DVD, es una película sólida por derecho propio. . ¡Y puedes llevar a tus hijos! <br /> <br /> Tres estrellas ""."
"11198_1","0","I shouldn't even review this movie, since it's not actually a horror movie -- and thus not worthy of Dr. Cheese's attention. At least, it's not horror in the usual sense. It's certainly a horrifying proposition to waste your time watching this crap. That's why I turned it off after the first four hours. Imagine my surprise, then, when the clock showed that only 45 minutes had passed. Yep, that's right; in plain terms, this movie is b-o-r-i-n-g.<br /><br />\The Order\"" had lots of flaws, not all of them unique. In particular, it seems to me the main problem with the \""religious\"" subgenre of horror films is Hollywood's unwillingness to engage Christianity on its own terms. It is quite possible to make truly creepy films that are also orthodox. Just ask William Peter Blatty. In fact, without orthodoxy, films like this are just an anything-goes smorgasbord of the filmmakers' (usually dull and illogical) imaginations.<br /><br />Think about it. If someone made a movie ostensibly about, say, physics, but not only got the basic laws of physics wrong, but based the entire plot on its wrong portrayals, you would soon get tired of the resulting pointless plot. The same goes for these sorts of movies.<br /><br />In other words, \""The Order\""(and many similar movies before it) invent out of whole cloth stuff about the Catholic Church and about the Christian faith and attempt to build a plot out of these inventions. Unsurprisingly, the plot ends up being incoherent and stupid. This movie has the added charm of being as interesting to watch as your toenails growing.<br /><br />Avoid this steaming pile.""","Ni siquiera debería revisar esta película, ya que en realidad no es una película de terror, y por lo tanto, no es digna de la atención del Dr. Queso. Al menos, no es horror en el sentido habitual. Ciertamente es una propuesta horrible perder el tiempo viendo esta mierda. Por eso lo apagé después de las primeras cuatro horas. Imagina mi sorpresa, entonces, cuando el reloj mostró que solo habían pasado 45 minutos. Sí, eso es correcto; En términos simples, esta película es aburrida. <br /> <br /> \ El orden \ ""tenía muchos defectos, no todos ellos únicos. En particular, me parece el principal problema con el"" religioso "" El subgénero de las películas de terror es la falta de voluntad de Hollywood para atraer el cristianismo en sus propios términos. Es muy posible hacer películas verdaderas espeluznantes que también sean ortodoxas. Solo pregunta a William Peter Blatty. De hecho, sin ortodoxia, las películas como esta son solo una nada. SmorgaSbord de imaginaciones de los cineastas (generalmente aburridas y ilógicas). <br /> <br /> Piénsalo. Si alguien hizo una película aparentemente sobre, por ejemplo, física, pero no solo tiene las leyes básicas de la física incorrecta, sino también. Toda la parcela en sus retratos incorrectos, pronto se cansaría de la parcela sin sentido resultante. Lo mismo ocurre con estos tipos de películas. <br /> <br /> En otras palabras, ""el pedido"" (y muchos similares películas antes de ella) inventar fuera de la tela completa sobre la iglesia católica y sobre la fe cristiana e intentar construir un trazado de estos inventos. Sin ser sorprendentemente, la trama termina siendo incoherente y estúpida. Esta película tiene el encanto agregado de ser tan interesante para ver cómo crecen tus uñas de los pies. <br /> <br /> Evita esta pila de humeante ""."
"9270_2","0","Omen IV: The Awakening starts at the 'St. Frances Orphanage' where husband & wife Karen (Faye Grant) & Gene York (Michael Woods) are given a baby girl by Sister Yvonne (Megan Leitch) who they have adopted, they name her Delia. At first things go well but as the years pass & Delia (Asia Vieria) grows up Karen becomes suspicious of her as death & disaster follows her, Karen is convinced that she is evil itself. Karen then finds out that she is pregnant but discovers a sinister plot to use her as a surrogate mother for th next Antichrist & gets a shock when she finds out who Delia's real father was...<br /><br />Originally to be directed by Dominique Othenin-Girard who either quit or was sacked & was replaced by Jorge Montesi who completed the film although why he bothered is anyone's guess as Omen IV: The Awakening is absolutely terrible & a disgrace when compared to it illustrious predecessors. The script by Brian Taggert is hilariously bad, I'm not sure whether this nonsense actually looked good as the written word on a piece of paper but there are so many things wrong with it that I find even that hard to believe. As a serious film Omen IV: The AWakening falls flat on it's face & it really does work better if you look at it as a comedy spoof, I mean the scene towards the end when the Detective comes face-to-face with a bunch of zombie carol singers who are singing an ominous Gothic song has to be seen to be believed & I thought it was absolutely hilarious & ridiculous in equal measure. Then there's the pointless difference between this & the other Omen films in that this time it's a young girl, the question I ask here is why? Seriously, why? There's no reason at all & isn't used to any effect at all anyway. Then of course there's the stupid twist at the end which claims Delia has been keeping her brother's embryo inside herself & that in a sinister conspiracy involving a group of Satan worshippers it has been implanted in Karen so she can give birth to the Antichrist is moronic & comes across as just plain daft. At first it has a certain entertainment value in how bad it is but the unintentional hilarity gives way to complete boredom sooner rather than later.<br /><br />It's obviously impossible to know how much of Omen IV: The Awakening was directed by Girard & Montesi but you can sort of tell all was not well behind the camera as it's a shabby, cheap looking poorly made film which was actually made-for-TV & it shows with the bland, flat & unimaginative cinematography & production design. Then there's the total lack of scares, atmosphere, tension & gore which are the main elements that made the previous Omen films so effective.<br /><br />The budget must have been pretty low & the film looks like it was. The best most stylish thing about Omen IV: The Awakening is the final shot in which the camera rises up in the air as Delia walks away into the distance to reveal a crucifix shaped cross made by two overlapping path's but this is the very last shot before the end credits roll which says just about everything. I have to mention the music which sounds awful, more suited to a comedy & is very inappropriate sounding. The acting is alright at best but as usual the kid annoys.<br /><br />Omen IV: The Awakening is rubbish, it's a totally ridiculous film that tries to be serious & just ends up coming across as stupid. The change of director's probably didn't help either, that's still not a excuse though. The last Omen film to date following the original The Omen (1976), Damien: Omen II (1978) & The Final Conflict (1981) all of which are far superior to this.","Omen IV: El despertar comienza en el 'St. Frances Orphanage 'Donde el marido y la esposa Karen (Faye Grant) y Gene York (Michael Woods) le dan a un bebé de la hermana Yvonne (Megan Leitch) que han adoptado, lo llaman Delia. Al principio, las cosas van bien, pero a medida que crece los años y delia (Asia Vieria), Karen se vuelve sospechosa de ella como la muerte y el desastre la sigue, Karen está convencida de que ella es malvada misma. Karen, luego descubre que está embarazada, pero descubre un complot siniestro que la use como madre sustituta para el próximo anticristo y obtiene un shock cuando descubre quién era el verdadero padre de Delia ... <br /> <br /> Originalmente a Dirigido por Dominique Othenin-Girard que renunció o fue despedido y fue reemplazado por Jorge Montesi, quien completó la película, aunque por qué se molestó es que alguien suponga como Omen IV: el despertar es absolutamente terrible y una desgracia en comparación con las ilustres predecesores. El guión de Brian Taggert es hilarantemente malo, no estoy seguro de si esta tontería realmente se veía bien como la palabra escrita en un pedazo de papel, pero hay tantas cosas mal con eso que me encuentro incluso tan difícil de creer. Como una película seria Omen IV: el despertar cae en su cara y realmente funciona mejor si lo miras como una parodia de comedia, me refiero a la escena hacia el final cuando el detective se encuentra cara a cara con un montón de Los cantantes de Zombie Carol que están cantando una canción gótica siniestro que se cree que se cree y pensé que era absolutamente hilarante y ridículo en igual medida. Luego está la diferencia inútil entre esto y las otras películas de Omen en que esta vez es una niña, la pregunta que pido aquí es por qué? ¿En serio, porque? No hay ninguna razón en absoluto y no está acostumbrada a ningún efecto en absoluto de todos modos. Luego, por supuesto, está el estúpido giro al final, lo que afirma que Delia ha estado manteniendo el embrión de su hermano dentro de sí misma y que en una conspiración siniestra que involucra a un grupo de adoradores de Satanás, se ha implantado en Karen, por lo que puede dar a luz al anticristo es Moronic & Viene a través de un solo tablero simple. Al principio, tiene un cierto valor de entretenimiento en lo mal que es, pero la hilaridad involuntaria da paso a completar el aburrimiento antes en lugar de más tarde. <br /> <br /> Obviamente es imposible saber cuánto de Omen IV: se dirigió el despertar Por Girard y Montesi, pero puede decir que todos dichos no estuvieron bien detrás de la cámara, ya que es una película maliciosa, barata, lo que realmente fue hecho para TV y se muestra con la cinematografía y la cinematografía y diseño blando. Luego está la falta total de miedos, atmósfera, tensión y gore, que son los elementos principales que hicieron que las películas anteriores de Omen tan efectivas. <br /> <br /> El presupuesto debe haber sido bastante bajo y la película parece que era. Lo mejor más elegante de Omen IV: El despertar es el disparo final en el que la cámara se eleva en el aire mientras Delia se aleja hacia la distancia para revelar una cruz en forma de crucifijo hecha por dos caminos superpuestos, pero este es el último disparo antes El final de los créditos termina que dice casi todo. Tengo que mencionar la música que suena horrible, más adecuada para una comedia y es un sonido muy inapropiado. La actuación está bien en el mejor de los casos, pero como de costumbre el niño molesta. <br /> <br /> Omen IV: El despertar es basura, es una película totalmente ridícula que trata de ser seria y acabo de terminar como estúpido. Sin embargo, el cambio de director probablemente tampoco lo ayudó, eso aún no es una excusa. La última película de Omen hasta la fecha siguiendo el Orimen original (1976), Damien: Omen II (1978) y el conflicto final (1981), todos los cuales son muy superiores a esto."
"11393_7","1","Uggh! I really wasn't that impressed by this film, though I must admit that it is technically well made. It does get a 7 for very high production values, but as for entertainment values, it is rather poor. In fact, I consider this one of the most overrated films of the 50s. It won the Oscar for Best Picture, but the film is just boring at times with so much dancing and dancing and dancing. That's because unlike some musicals that have a reasonable number of songs along with a strong story and acting (such as MEET ME IN ST. LOUIS), this movie is almost all singing and dancing. In fact, this film has about the longest song and dance number in history and if you aren't into this, the film will quickly bore you. Give me more story! As a result, with overblown production numbers and a weak story, this film is like a steady diet of meringue--it just doesn't satisfy in the long run. <br /><br />To think...this is the film that beat out \A Streetcar Named Desire\"" and \""A Place in the Sun\"" for Best Picture! And, to make matters worse, \""The African Queen\"" and \""Ace in the Hole\"" weren't even nominated in this category! Even more amazing to me is that \""Ace in the Hole\"" lost for Best Writing, Screenplay to this film--even though \""An American in Paris\"" had hardly any story to speak of and was mostly driven by dance and song.""","¡Paso! Realmente no estaba tan impresionado por esta película, aunque debía admitir que está técnicamente bien hecho. Obtiene un 7 por valores de producción muy altos, pero en cuanto a los valores de entretenimiento, es bastante pobre. De hecho, considero esta una de las películas más sobrevaloradas de los años 50. Ganó el Oscar para la mejor imagen, pero la película es simplemente aburrida a veces con tanto baile y bailando y bailando. Eso es porque a diferencia de algunos musicales que tienen un número razonable de canciones junto con una historia fuerte y actuando (como Me reúnen en St. Louis), esta película casi está cantando y bailando. De hecho, esta película tiene sobre la canción y el número de baile más largo en la historia y, si no estás en esto, la película te aburrirá rápidamente. ¡Dame más historia! Como resultado, con números de producción exagerados y una historia débil, esta película es como una dieta constante de merengue, simplemente no satisface a largo plazo. <br /> <br /> Piense ... Esta es la película que venció a un tranvía llamado Deseo \ ""y"" un lugar en el sol ""¡Para obtener la mejor imagen! Y, para empeorar las cosas,"" La reina africana ""y \"" as en el agujero "", ni siquiera se nominó en esta categoría! Aún más sorprendente para mí es que \"" as en el agujero ""perdido por la mejor escritura, guión a esta película, incluso Aunque ""un estadounidense en París"" apenas tuvo una historia de la que hablar y fue conducido principalmente por la danza y la canción ""."
"4909_8","1","Most movies about, or set in, New Orleans, turn out to be laughably bad, and laughably inaccurate (examble: remember \The Savage Bees\""? But I'll make an exception for \""Tightrope\"", which almost got it right).<br /><br />Here's one that doesn't inevitably get it wrong. The accents are not too bad (yes, the \""yat\"" accent down here is way more Brooklynese than southern), the city of 1950 is shown the way it is/was, without the obligatory \""tourist\"" shots, and they understand a good drama without trying to make everyone a \""quirky southerner\"". <br /><br />One of the few films to do justice to this city, and a good film to boot..""","La mayoría de las películas sobre, o ubicadas, New Orleans, resultan ser risiblemente malas, y risiblemente inexactas (EXAMBLE: Recordar \ The Savage Bees \ ""? Pero haré una excepción para \"" Findrope \ "", que casi lo consiguió derecha). <br /> <br /> Aquí hay uno que inevitablemente no lo hace mal. Los acentos no son tan malos (sí, el acento "", el acento"" aquí es mucho más brooklynese, la ciudad. de 1950 se muestra cómo se encuentra / fue, sin los disparos obligatorios ""turísticos"", y entienden un buen drama sin tratar de hacer a todos un \ ""Southerner"". <br /> <br /> uno de Las pocas películas para hacer justicia a esta ciudad, y una buena película para arrancar."
