"id","sentiment","review","review_español"
"281_1","0","Awful, simply awful. It proves my theory about \star power.\"" This is supposed to be great TV because the guy who directed (battlestar) Titanica is the same guy who directed this shlop schtock schtick about a chick. B O R I N G.<br /><br />Find something a thousand times more interesting to do - like watch your TV with no picture and no sound. 1/10 (I rated it so high b/c there aren't any negative scores in the IMDb.com rating system.)<br /><br />-Zaphoid<br /><br />PS: My theory about \""star power\"" is: the more \""star power\"" used in a show, the weaker the show is. (It's called an indirect proportionality: quality 1/\""star power\"", less \""sp\"" makes for better quality, etc. Another way to look at it is: \""more is less.\"")<br /><br />-Z""","Horrible, simplemente horrible. Proviene mi teoría sobre \ Star Power. ""Esto se supone que es una excelente televisión porque el tipo que dirigió (Battlestar) Titanica es el mismo tipo que dirigió este Shlop Schtock Schtick sobre una chica. Borin G. <br /> <BR /> Encuentre algo mil veces más interesante para hacer, como ver su televisor sin imagen y sin sonido. 1/10 (Lo calificé tan alto B / C no hay puntajes negativos en el sistema de calificación IMDB.com. ) <br /> <br /> -zaphid <br /> <br /> PS: Mi teoría sobre \ ""Star Power \"" es: Cuanto más \ ""Star Power \"" se usa en un espectáculo, más débil el espectáculo es . (Se llama una proporcionalidad indirecta: Calidad 1 / \ ""Star Power \"", menos \ ""SP \"" hace que sea mejor calidad, etc. Otra forma de mirarla es: \ ""más es menos. \"") <Br /> <br /> -z """
"8353_3","0","Beaudray Demerille(a weak Peter Fonda, who also directed), an aging gambler, wins young teen Wanda \Nevada\""(pretty, but not talented Brooke Shields) in a poker game. Together the unlikely pair(of course)embark on a search for Indian gold in the Grand Canyon.<br /><br />That's the story and there really is no need to search for a deeper meaning in it. It just isn't there. The acting is very weak too, which was quite a surprise given the fact that Peter Fonda was in the lead.<br /><br />If you're looking for something interesting in this film, take a look at the nice scenery and some good looks of a young Brooke Shields. Her character however is so irritating(especially at the beginning)and dumb, that she never quite comes off as sexy or appealing. Too bad, but, given the story, I doubt anything more could be made of this. I wonder why Peter Fonda directed and starred in this film. He must have even talked his father(Henry Fonda)into a (useless) cameo in this ridiculous mess. Unfortunately, this was their only film together. Couldn't Henry be in EASY RIDER for example? 3/10""","Beaudray Demerille (un débil Peter Fonda, quien también dirigido), un jugador envejecido, gana joven adolescente Wanda \ Nevada \ ""(bonito, pero no talentoso Brooke Shields) en un juego de póquer. Juntos, la pareja poco probable (por supuesto) se embarca en una Búsqueda de oro indio en el Gran Cañón. <br /> <br /> Esa es la historia y realmente no hay necesidad de buscar un significado más profundo en ello. Simplemente no está allí. La actuación también es muy débil, lo que Fue una gran sorpresa, dado el hecho de que Peter Fonda estaba en el ejemplo. <br /> <br /> Si estás buscando algo interesante en esta película, eche un vistazo al agradable paisaje y un buen aspecto de un joven Brooke Los escudos. Sin embargo, su personaje es tan irritante (especialmente al principio) y tonto, que nunca se desprende tan sexy o atractiva. Lástima, pero, dada la historia, dudo que algo más podría estar hecho de esto. Me pregunto por qué Peter Fonda dirigió y protagonizó esta película. Debe haber hablado incluso a su padre (Henry Fonda) en un cameo (inútil) en este lío ridículo. Desafortunado Ely, esta fue su única película juntos. ¿No podía estar enriquecido, por ejemplo? 3/10 """
"65_10","1","This film isn't just about a school shooting, in fact its never even seen. But that just adds to the power this film has. Its about people and how they deal with tragedy. I know it was shown to the students who survived the Columbine shooting and it provided a sense of closure for a lot of them. The acting is superb. All three main actors (Busy Phillips, Erika Christensen and Victor Garber) are excellent in their roles...I highly recommend this film to anyone. Its one of those films that makes you talk about it after you see it. It provokes discussion of not only school shootings but of human emotions and reactions to all forms of tragedy. It is a tear-jerker but it is well worth it and one i will watch time and time again","Esta película no se trata solo de un tiro escolar, de hecho, nunca se veía. Pero eso solo se agrega al poder que tiene esta película. Se trata de personas y cómo se ocupan de la tragedia. Sé que se mostró a los estudiantes que sobrevivieron a los disparos de Columbine y proporcionó un sentido de cierre para muchos de ellos. La actuación es excelente. Los tres actores principales (Phillips ocupados, Erika Christensen y Victor Garber) son excelentes en sus roles ... Recomiendo esta película a cualquiera. Es una de esas películas que te hace hablar de eso después de que lo veas. Provoca la discusión de no solo los tiroteos escolares sino de las emociones humanas y las reacciones a todas las formas de tragedia. Es un tirón de lágrima, pero vale la pena y uno veré la hora y la vez más."
"6255_8","1","This film show peoples in the middle of the hottest 2 days in Austria. It shows people humiliating other peoples and being cruel to other peoples. It show the inability of people to communicate or talk with others.<br /><br />In the screening I have attended people were leaving in the middle because they could no longer watch the film. And rightly so. Because the film is not and easy one to watch. It has a very depressing message and there isn't any moment of mercy in the film. It is a very cruel movie, not for everyone's taste. You can not speak of terms of enjoyment from this film. It grips you in your throat and never let go and in the end you simply feels breathless because of its intensity.<br /><br />I can not \recommend\"" or \""not recommend\"" this film. You should make your own mind based on what I have said earlier. Just be aware that this is not a regular film and it is not for everyone's taste.""","Esta película muestra a los pueblos en medio de los 2 días más calientes en Austria. Muestra a las personas que humillan a otros pueblos y siendo cruel con otros pueblos. Muestra la incapacidad de las personas para comunicarse o hablar con los demás. <br /> <br /> En la proyección, he asistido a las personas que se dirigían en el medio porque ya no podían ver la película. Y con razón. Porque la película no es y fácil de ver. Tiene un mensaje muy deprimente y no hay momento de misericordia en la película. Es una película muy cruel, no para el gusto de todos. No se puede hablar de términos de disfrute de esta película. Le otorga en la garganta y nunca dejes ir y al final, simplemente se siente sin aliento debido a su intensidad. <br /> <br /> No puedo \ Recomendar \ ""o \"" No recomiendo \ ""Esta película. Deberías Haz tu propia mente basada en lo que he dicho anteriormente. Solo sé consciente de que esta no es una película regular y no es para el gusto de todos ""."
"9145_1","0","Let me first state that I enjoy watching \bad\"" movies. It's funny how some of these films leave more of a lasting impression than the truly superb ones. This film is bad in a disturbingly malicious way. This vehicle for Sam Mraovich's delusional ego doesn't just border on talentless ineptitude, it has redefined the very meaning of the words. This should forever be the barometer for bad movies. Sort of the Mendoza line for film. Mr. Mraovich writes, directs, and stars as blunt object Arthur Sailes battling scorned wives and the Christian forces of evil as he and his partner Ben \""dead behind the eyes\"" Sheets struggle for marital equality. As a libertarian I believe gays should have a right to get married. Ben & Arthur do more harm to that cause than an army of homophobes. The portrayal of all things Christian are so ugly and ham-fisted, trademark Mraovich, that you can't possibly take any of them seriously. Arthur's brother Victor, the bible toting Jesus freak, is so horribly over-the-top evil/effeminately gay that you have to wonder how he was cast in this role. That's because Sam \""multitasking\"" Mraovich was also casting director. The worst of it all is Sam Mraovich himself. When you think leading man do the words pasty, balding, and chubby come to mind? Sam also delivers lines like domino's pizza, cold and usually wrong. The final tally: you suck at writing, directing, acting and casting. That's the Ed Wood quadruple crown. Congratulations you horrible little man.""","Permítanme decir primero que disfruto viendo \ Bad ""películas. Es gracioso cómo algunas de estas películas dejan más una impresión duradera que las verdaderamente excelentes. Esta película es mala de una manera perturbadora. Este vehículo para el ego delirante de Sam Mraovich. No se limita solo a la ineptitud sin talento, ha redefinido el significado mismo de las palabras. Esto debería ser para siempre ser el barómetro para películas malas. Clasifica la línea de Mendoza para la película. El Sr. MRAOVICH escribe, dirige y estrellas como objeto contundente Arthur Vailes luchando por las esposas despreciadas y las fuerzas cristianas del mal como él y su compañero Ben \ ""muertos detrás de los ojos"", luchan por la lucha por la igualdad conyal. Como libertario, creo que los gays deben tener derecho a casarse. Ben & Arthur hace más daño A esa causa que un ejército de homófobos. La representación de todas las cosas cristianas son tan feas y de hambre, marcas comerciales MRAOVICH, que posiblemente no puedes tomar en serio alguno de ellos. El hermano de Arthur Victor, la Biblia Toting Jesús Freak, es tan horriblemente sobre la -Topa malvada / afeminalmente gay que tiene que preguntarse cómo fue arrojado en este papel. Esto se debe a que Sam \ ""Multitarking \"" Mraovich también fue director de casting. Lo peor de todo es Sam Mraovich. Cuando crees que el hombre líder hace las palabras Pasty, Balding y Chubby ven a la mente. Sam también entrega líneas como la pizza de Domino, fría y generalmente errónea. El tally final: usted apesta por escrito, dirigiendo, actuando y casting. Esa es la corona cuádruple de madera Ed. Felicitaciones horrible al pequeño hombre ""."
"8736_3","0","The movie had a good concept, but the execution just didn't live up to it.<br /><br />What is this concept? Well, story-wise, it's \Dirty Harry\"" meets \""M\"". A child killer has begun terrorizing a city. The lead detectives (Dennis Hopper and Frederic Forest) have never dealt with a serial killer before. The Mayor and the Police Chief, in desperation, secretly hire the local mob to speed things up...to go places and do things that the police wouldn't be able to in order to bring an end to this mess as soon as possible.<br /><br />To be fair, this film DOES genuinely have some good things to offer.<br /><br />Besides the concept, I liked the look of the killer's hideout. Norman Bates has his basement. This guy has an eerie sewer. In some of the shots, the light bounces off the water and creates rippling reflections on the walls; often giving these scenes a creepy, dreamlike quality.<br /><br />The acting was good too. Dennis Hopper is one of those actors who gets better with age.<br /><br />Once you get past that, however, it more-or-less goes downhill.<br /><br />The film is paced way too fast. The actual investigation process from both teams feels very rushed as opposed to feeling intricate and fascinating. This could have been fixed in two ways: either make the film longer or cut out some of the many subplots. Either of these would have allowed the crew to devote more time to the actual mystery.<br /><br />For an example of how bad this is, one of the crucial clues that helps them zero in on just the right suspect is this: at one point in his life, the suspect went to a pet shop...That's right...I'm being totally serious here. It's like they went from point A (the first clue) to point Z (the suspect) and skipped over all the \""in-between\"" steps.<br /><br />Then there's the characters. The only ones I actually liked were two pick-pockets you meet about half-way through the movie. Considering that they're minor characters, I'd call that a bad sign.<br /><br />Finally, there's the mob angle. This is the one that gets me the most because THIS is why I coughed up the $3 to buy the DVD in the first place. I mean, what a hook! There's been an absolute glut of serial killer flicks in the last 10-15 years. The mob angle was a gimmick that COULD have helped it rise above the rest..., but it didn't.<br /><br />I figured the gangsters's methods would be brutal, but fun and thrilling at the same time; kind of like a vigilante movie or something...maybe they'd even throw in some heist movie elements too. We ARE talking about criminals, after all. Instead, we're given some of the most repulsive protagonists committed to celluloid. The detectives question witnesses. What does the mob do? They interrogate and kill them. It's not even like these witnesses are really even that bad either. I actually found the criminals less likable than the killer they're hunting.<br /><br />Unless the good points I mentioned are enough to get your interest, I'd say give this one a miss. Maybe some day, they'll reuse the same story idea and do it RIGHT. I hope so. I hate to see such a good concept go to waste.""","La película tenía un buen concepto, pero la ejecución simplemente no estaba a la altura de ella. <br /> <br /> ¿Qué es este concepto? Bueno, sabio de la historia, es \ sucio Harry \ ""se reúne"". Un asesino infantil ha comenzado a aterrorizar a una ciudad. Los detectives de plomo (Dennis Hopper y Fredi Forest) nunca han tratado con un asesino en serie antes. El alcalde y El jefe de policía, en desesperación, contrata en secreto la mafia local para acelerar las cosas ... para ir a lugares y hacer cosas que la policía no podría poder poner fin a este lío lo antes posible. <br /> <br /> Para ser justos, esta película tiene realmente algunas cosas buenas para ofrecer. <br /> <br /> Además del concepto, me gustó el aspecto del escondite del asesino. Norman Bates tiene su sótano. Este chico Tiene una alcantarilla misteriosa. En algunos de los disparos, la luz rebota fuera del agua y crea reflejos de ondulación en las paredes; a menudo dando a estas escenas una calidad espeluznante y de ensueño. <br /> <br /> La actuación también era buena. Dennis La tolva es uno de esos actores que mejoran con la edad. <br /> <br /> Una vez que supera eso, sin embargo, es más o menos cuesta abajo. <br /> <br /> La película es caminata. TOO FA S t. El proceso de investigación real de ambos equipos se siente muy apresurada en lugar de sentirse intrincado y fascinante. Esto podría haberse fijado de dos maneras: haga que la película sea más larga o recorte algunas de las muchas subparcelas. Cualquiera de estos habría permitido a la tripulación dedicar más tiempo al misterio real. <br /> <br /> Para un ejemplo de lo mal que es esto, una de las pistas cruciales que les ayuda a cero en el sospechoso correcto es Esto: En un momento dado en su vida, el sospechoso fue a una tienda de mascotas ... eso es correcto ... Estoy siendo totalmente serio aquí. Es como si fueran de un punto A (la primera pista) a punto Z (el sospechoso) y saltó sobre todos los pasos ""en entre"". <br /> <br /> Luego están los personajes. Los únicos que realmente me gustó fueron dos bolsillos de selección que se reúnen a mitad de camino a través de la película. Teniendo en cuenta que son personajes menores, llamo a eso una mala señal. <br /> <br /> Finalmente, está el ángulo de la mafia. Este es el que más me da, porque es por eso que tosí los $ 3 para comprar el DVD en primer lugar. Quiero decir, ¿qué gancho! Ha habido un exceso absoluto de movimientos de asesinos en serie en los últimos 10-15 años. El ángulo de la mafia fue un truco que podría haber ayudado a elevarse por encima del resto ..., pero no lo hizo. <br /> <br /> Pensé que los métodos de los gangsters serían brutales, pero divertidos y emocionantes al mismo tiempo. ; Algo así como una película vigilante o algo así ... tal vez incluso habían lanzado algunos elementos de la película Heist. Estamos hablando de criminales, después de todo. En su lugar, nos dieron algunos de los protagonistas más repulsivos comprometidos con el celuloide. Los detectives cuestionan testigos. ¿Qué hace la mafia? Ellos interrogan y los matan. Ni siquiera es como estos testigos son realmente tan malos. De hecho, encontré a los delincuentes menos simpáticos que el asesino que están cazando. <br /> <br /> A menos que los puntos buenos que mencioné son suficientes para obtener su interés, diría que le dé una señorita. Tal vez algún día, reutilizarán la misma idea de la historia y lo harán bien. Yo espero que sí. Odio ver un concepto tan bueno, vaya a desperdiciar ""."
"2372_8","1","Just watched this after my mother brought it back from America for me, was dreading watching this after all the negative comments on here but I have to say, yes the acting is cheesy, some of the effects are laughable.<br /><br />But you have to remember this was meant to be 1898 not 2005, and for such a low budget I thought it was quite good. I enjoyed this version much more then the Spielberg version I saw last week.<br /><br />I have read the book so many times, and found myself going \ahh yes that's in the book\"" almost all the time, with the other version hardly anything of the book existed.<br /><br />So well done for at least trying to make a true version.""","Acabo de ver esto después de que mi madre lo devolvió de América por mí, temía ver esto después de todos los comentarios negativos aquí, pero tengo que decir, sí, la actuación es cursi, algunos de los efectos son risibles. <br /> <br /> Pero tiene que recordar que esto estaba destinado a ser de 1898 no 2005, y por un presupuesto tan bajo, pensé que era bastante bueno. Disfruté mucho más de esta versión, luego la versión de Spielberg que vi la semana pasada. <br /> <br /> He leído el libro tantas veces, y me encontré y me encontré yendo \ Ah, sí, eso está en el libro, casi todo el tiempo, Con la otra versión, casi no existían nada del libro. <br /> <br /> Muy bien hecho para al menos intentar hacer una versión real ""."
"3414_8","1","This interesting documentary tells a remarkable tale of an expedition to take blind Tibetan children trekking in the Himalayas; but also of a personality clash between two remarkable people. On one hand, there is Erik Weihenmeyer, the first blind man to climb Everest, and the team of (sighted) mountaineers who are guiding the kids. On the other, there is Sabriye Tenberken, a blind woman who runs the first school for blind Tibetans, who agrees to the expedition but subsequently has doubts about how it is progressing. At some level, Sabine simply doesn't understand the mountaineer's philosophy (with it's emphasis on summitting); she is probably right in identifying the mismatch between the mountaineers goals and the desires of the children but her certainty in her own correctness makes her a hard person to sympathise with, especially as she has an effective veto. In the background to this (reasonably well-mannered) clash, we get an insight into the lives of the children themselves. I enjoyed the film, although it delivers a message clearly designed to be uplifting - even though it details the quarrel, the film somewhat relentlessly asserts how amazing all those who feature in it are. But it's hard to argue with that assessment, even if it is presented to the viewer somewhat unsubtly.","Este interesante documental cuenta una historia notable de una expedición para tomar el trekking de los niños tibetanos ciegos en el Himalaya; Pero también de un choque de personalidad entre dos personas notables. Por un lado, hay Erik Weihenmeyer, el primer ciego para escalar Everest, y al equipo de montañistas (avistados) que guían a los niños. Por otro lado, hay Sabriye Tenberken, una mujer ciega que dirige la primera escuela para los tibetanos ciegos, que acepta la expedición, pero posteriormente tiene dudas sobre cómo está progresando. En algún nivel, Sabine simplemente no entiende la filosofía del montañero (con su énfasis en la suplicitud); Probablemente esté bien en la identificación de la falta de coincidencia entre los Metas de los Montañeros y los deseos de los niños, pero su certeza en su propia corrección la convierte en una persona más difícil de simpatizar, especialmente porque tiene un veto efectivo. En el fondo de este enfrentamiento (razonablemente bien educado), conseguimos una visión de las vidas de los propios niños. Disfruté de la película, aunque ofrece un mensaje claramente diseñado para ser edificante, aunque detalla la pelea, la película afirma algo implacablemente lo sorprendente que se encuentran. Pero es difícil discutir con esa evaluación, incluso si se le presentan al espectador un poco desactivado."
"3609_1","0","This has got to be the worst horror movie I have ever seen. I remember watching it years ago when it initially came out on video and for some strange reason I thought I enjoyed it. So, like an idiot, I ran out to purchase the DVD once it was released...what a tragic mistake! I won't even bother to go into the plot because it is so transparent that you can see right through it anyhow. I am a fan of Herschell Gordon Lewis so I am accustomed to cheesy gore effects and bad acting but these people take this to a whole different level. It is almost as if they are intentionally trying to make the worst movie humanly possible...if that was their goal, they suceeded. If they intended to make a film that was supposed to scare you or make you believe in any way, shape, or form that it is real then they failed...MISERABLY! Avoid this movie...read the plot synopsis and you've seen it!","Esto tiene que ser la peor película de terror que he visto. Recuerdo haberlo visto hace años cuando inicialmente salió al video y por alguna razón extraña, pensé que lo disfruté. Entonces, como un idiota, me quedé sin comprar el DVD una vez que se lanzó ... ¡Qué error trágico! Ni siquiera me molestaré en entrar en la trama porque es tan transparente que puedes ver a través de él de todos modos. Soy fanático de Herschell Gordon Lewis, así que estoy acostumbrado a los efectos de los goresos y la mala actuación, pero estas personas llevan esto a un nivel completamente diferente. Es casi como si estuvieran intencionalmente tratando de hacer posible la peor película humanamente posible ... si ese fuera su objetivo, lo sucedieron. Si pretendían hacer una película que se suponía que te asustara o te hicieran creer de alguna manera, la forma o la forma que es real, entonces fallaron ... ¡miserablemente! Evite esta película ... ¡Lea la sinopsis de la trama y lo ha visto!"
"8163_3","0","I agree with everything people said on this one but I must add that the soundtrack is probably the WORST one I have ever heard my entire life! There are actual vocals during times when you are supposed to be listening to the actors talk! And the vocals are like a broadway version of Danzig singing, \The darkness of the forest! Oh the darkness of the dark, dark forest!\"" or something else so unthreatening. The singer has a terrible vibrato and has been recorded with a treble-y microphone over some synthed-up string section and fake drum beats. It's horrible!! <br /><br />Yes, the male leads are awful. So are the female ones. This is one bad case of gender stereotyping - it's so bad! Everything they say revolves around being a male or a female, just playing up the stereotypes to the max. Makes me sick. Soooo boring!!! <br /><br />The children were so echoey in their lines, you couldn't understand them. And why do female ghost children always wear cute little bows in their hair, pretty blue dresses and long hair? And ghost boys always wear clean cut slacks with cute little shiny blond hair? Not scary - STUPID.<br /><br />Daddy's face was way too blemish free and clean to be that of a man living in a cave. Nice beard and bangs, pa. Did you perfectly cut those with a knife yourself or did you stroll into town and go to the salon?<br /><br />Stupid movie.""","Estoy de acuerdo con todo lo que dijo la gente en este caso, pero debo agregar que la banda sonora es probablemente la peor que he escuchado toda mi vida. ¡Hay voces reales en los momentos en que se supone que debe estar escuchando a los actores que hablen! Y las voces son como una versión de Broadway de Danzig cantando, ¡la oscuridad del bosque! ¡Oh la oscuridad del bosque oscuro, oscuro! ""O algo más tan no amenazante. El cantante tiene un terrible vibrato y se ha registrado con un micrófono de triple-y sobre una sección de cadena sintetizada y latidos falsos. ¡Es horrible !! <br /> <br /> Sí, los cables masculinos son horribles. Así son las femeninas. Este es un mal caso de estereotipado de género, ¡es tan malo! Todo lo que dicen gira por ser un hombre o una mujer, solo jugando Los estereotipos al máximo. Me hace enfermo. ¡Muy bien aburrido! <br /> <br /> Los niños eran tan ecoey en sus líneas, no podías entenderlos. Y por qué los niños fantasma femeninos siempre usan pequeños arcos lindos. ¿En su cabello, bonitos vestidos azules y cabello largo? Y los niños fantasmas siempre usan pantalones de corte limpio con un poco de pelo rubio brillante lindo? No de miedo - estúpido. <br /> <br /> La cara de papá era demasiado libre y limpio para ser El de un hombre que vive en una cueva. Bonita barba y flequillo, PA. ¿Cortaste perfectamente a aquellos con un cuchillo o pasaste a la ciudad? Ir al salón? <br /> <br /> Película estúpida ""."
